	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N7	N8	N6	N11
1019	chr19:52670318-58617616	SBS8	2	1	3	2	0	0	0	0	0	0	0
1020	chr1:1-2825000	SBS13	2	1	1	1	0	0	0	0	0	0	0
1021	chr1:1-2825000	SBS3	2	1	2	6	0	0	0	0	0	0	0
1022	chr1:1-2825000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1023	chr1:1-2825000	SBS8	2	1	0	3	0	0	0	0	0	0	0
1024	chr1:103789001-107120000	SBS3	2	0	1	6	0	0	0	0	0	0	0
1025	chr1:103789001-107120000	SBS8	2	0	0	4	0	0	0	0	0	0	0
1026	chr1:10456259-12205000	SBS1	1	1	0	1	0	0	0	0	0	0	0
1027	chr1:10456259-12205000	SBS13	1	1	0	1	0	0	0	0	0	0	0
1028	chr1:10456259-12205000	SBS3	1	1	0	2	0	0	0	0	0	0	0
1029	chr1:10456259-12205000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1030	chr1:107120001-108550000	SBS5	2	0	0	2	0	0	0	0	0	0	0
1031	chr1:108673001-110679000	SBS13	2	0	0	1	0	0	0	0	0	0	0
1032	chr1:108673001-110679000	SBS3	2	0	1	1	0	0	0	0	0	0	0
1033	chr1:110679001-111110000	SBS100	2	0	0	1	0	0	0	0	0	0	0
1034	chr1:110679001-111110000	SBS3	2	0	0	3	0	0	0	0	0	0	0
1035	chr1:111110001-111772000	SBS3	2	0	0	1	0	0	0	0	0	0	0
1036	chr1:111772001-112357000	SBS3	2	0	0	1	0	0	0	0	0	0	0
1037	chr1:112357001-114334542	SBS3	2	0	0	6	0	0	0	0	0	0	0
1038	chr1:114334602-116243000	SBS1	2	0	1	2	0	0	0	0	0	0	0
1039	chr1:114334602-116243000	SBS3	2	0	1	2	0	0	0	0	0	0	0
1040	chr1:116243001-119714913	SBS1	2	2	0	1	0	0	0	0	0	0	0
1041	chr1:116243001-119714913	SBS13	2	2	1	0	0	0	0	0	0	0	0
1042	chr1:116243001-119714913	SBS3	2	2	7	4	0	0	0	0	0	0	0
1043	chr1:116243001-119714913	SBS5	2	2	2	0	0	0	0	0	0	0	0
1044	chr1:116243001-119714913	SBS8	2	2	3	0	0	0	0	0	0	0	0
1045	chr1:119716369-120082500	SBS3	54	2	0	0	0	0	1	0	0	1	0
1046	chr1:120082501-121105096	SBS13	20	11	0	0	0	1	0	0	0	0	0
1047	chr1:120082501-121105096	SBS3	20	11	0	0	2	0	0	0	0	0	0
1048	chr1:121105097-121505794	SBS13	11	9	0	0	1	0	0	0	0	0	0
1049	chr1:121105097-121505794	SBS3	11	9	0	0	0	0	1	0	0	0	1
1050	chr1:12205001-15976629	SBS1	1	0	0	1	0	0	0	0	0	0	0
1051	chr1:12205001-15976629	SBS100	1	0	0	1	0	0	0	0	0	0	0
1052	chr1:12205001-15976629	SBS3	1	0	0	11	0	0	0	0	0	0	0
1053	chr1:12205001-15976629	SBS5	1	0	0	2	0	0	0	0	0	0	0
1054	chr1:12205001-15976629	SBS8	1	0	0	1	0	0	0	0	0	0	0
1055	chr1:123605523-145703000	SBS1	3	1	0	1	0	0	0	0	0	0	0
1056	chr1:123605523-145703000	SBS100	3	1	1	1	0	0	0	0	0	0	0
1057	chr1:123605523-145703000	SBS13	3	1	0	1	0	0	0	0	0	0	0
1058	chr1:123605523-145703000	SBS3	3	1	1	16	2	0	0	0	0	0	0
1059	chr1:123605523-145703000	SBS5	3	1	0	3	0	0	0	0	0	0	0
1060	chr1:123605523-145703000	SBS8	3	1	3	1	0	0	0	0	0	0	0
1061	chr1:145703001-146052000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1062	chr1:145703001-146052000	SBS3	2	1	0	2	0	0	0	0	0	0	0
1063	chr1:145703001-146052000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1064	chr1:146052001-161295406	SBS1	4	1	3	1	1	0	0	0	0	0	0
1065	chr1:146052001-161295406	SBS100	4	1	2	2	1	1	0	0	0	0	0
1066	chr1:146052001-161295406	SBS13	4	1	1	1	1	1	0	0	0	0	0
1067	chr1:146052001-161295406	SBS3	4	1	11	34	5	12	0	0	0	0	0
1068	chr1:146052001-161295406	SBS5	4	1	5	4	0	0	0	0	0	0	0
1069	chr1:146052001-161295406	SBS8	4	1	0	8	1	2	0	0	0	0	0
1070	chr1:15990087-16944000	SBS1	3	0	0	1	0	0	0	0	0	0	0
1071	chr1:15990087-16944000	SBS100	3	0	0	1	0	0	0	0	0	0	0
1072	chr1:15990087-16944000	SBS3	3	0	0	4	0	0	0	0	0	0	0
1073	chr1:15990087-16944000	SBS5	3	0	0	1	0	0	0	0	0	0	0
1074	chr1:15990087-16944000	SBS8	3	0	0	1	0	0	0	0	0	0	0
1075	chr1:161295407-161295410	SBS3	1	1	0	1	0	0	0	0	0	0	0
1076	chr1:161296671-162950000	SBS1	1	1	0	2	0	0	0	0	0	0	0
1077	chr1:161296671-162950000	SBS100	1	1	0	1	0	0	0	0	0	0	0
1078	chr1:161296671-162950000	SBS3	1	1	0	8	0	0	0	0	0	0	0
1079	chr1:161296671-162950000	SBS5	1	1	0	2	0	0	0	0	0	0	0
1080	chr1:161296671-162950000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1081	chr1:162950001-164557000	SBS3	1	1	0	4	0	0	0	0	0	0	0
1082	chr1:162950001-164557000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1083	chr1:164846001-165582000	SBS3	1	1	0	1	0	0	0	0	0	0	0
1084	chr1:165582001-165918000	SBS100	1	1	0	1	0	0	0	0	0	0	0
1085	chr1:165918001-166835000	SBS3	1	1	0	5	0	0	0	0	0	0	0
1086	chr1:166835001-169897000	SBS3	1	1	0	2	0	0	0	0	0	0	0
1087	chr1:166835001-169897000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1088	chr1:16944001-17746000	SBS100	2	0	0	1	0	0	0	0	0	0	0
1089	chr1:16944001-17746000	SBS3	2	0	0	4	0	0	0	0	0	0	0
1090	chr1:16944001-17746000	SBS5	2	0	0	2	0	0	0	0	0	0	0
1091	chr1:16944001-17746000	SBS8	2	0	0	1	0	0	0	0	0	0	0
1092	chr1:169897001-170016000	SBS3	2	1	1	4	0	0	0	0	0	0	0
1093	chr1:170016001-172237000	SBS3	2	1	0	7	0	0	0	0	0	0	0
1094	chr1:170016001-172237000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1095	chr1:172611001-172937116	SBS3	2	1	1	0	0	0	0	0	0	0	0
1096	chr1:172611001-172937116	SBS5	2	1	0	1	0	0	0	0	0	0	0
1097	chr1:172937378-174445000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1098	chr1:172937378-174445000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1099	chr1:172937378-174445000	SBS8	2	1	0	2	0	0	0	0	0	0	0
1100	chr1:174445001-177913000	SBS100	1	1	0	1	0	0	0	0	0	0	0
1101	chr1:174445001-177913000	SBS3	1	1	0	3	0	0	0	0	0	0	0
1102	chr1:174445001-177913000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1103	chr1:17746001-18868000	SBS3	2	0	1	0	0	0	0	0	0	0	0
1104	chr1:177913001-178471000	SBS3	1	1	0	1	0	0	0	0	0	0	0
1105	chr1:178471001-179016000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1106	chr1:178471001-179016000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1107	chr1:179238001-179807000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1108	chr1:179238001-179807000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1109	chr1:179238001-179807000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1110	chr1:179807001-180950000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1111	chr1:181167001-182020000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1112	chr1:181167001-182020000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1113	chr1:182020001-187072000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1114	chr1:182020001-187072000	SBS13	2	1	1	1	0	0	0	0	0	0	0
1115	chr1:182020001-187072000	SBS3	2	1	6	13	0	0	0	0	0	0	0
1116	chr1:182020001-187072000	SBS5	2	1	0	2	0	0	0	0	0	0	0
1117	chr1:187072001-192474000	SBS13	2	1	1	1	0	0	0	0	0	0	0
1118	chr1:187072001-192474000	SBS3	2	1	4	15	0	0	0	0	0	0	0
1119	chr1:187072001-192474000	SBS5	2	1	2	2	0	0	0	0	0	0	0
1120	chr1:187072001-192474000	SBS8	2	1	2	3	0	0	0	0	0	0	0
1121	chr1:18868001-21494871	SBS3	2	0	0	3	0	0	0	0	0	0	0
1122	chr1:18868001-21494871	SBS5	2	0	2	0	0	0	0	0	0	0	0
1123	chr1:192614001-193271000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1124	chr1:192614001-193271000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1125	chr1:192614001-193271000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1126	chr1:192614001-193271000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1127	chr1:193271001-197083000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1128	chr1:193271001-197083000	SBS3	2	1	3	9	0	0	0	0	0	0	0
1129	chr1:193271001-197083000	SBS5	2	1	1	3	0	0	0	0	0	0	0
1130	chr1:193271001-197083000	SBS8	2	1	0	3	0	0	0	0	0	0	0
1131	chr1:197083001-197837393	SBS3	2	1	0	2	0	0	0	0	0	0	0
1132	chr1:197083001-197837393	SBS5	2	1	0	1	0	0	0	0	0	0	0
1133	chr1:197083001-197837393	SBS8	2	1	0	2	0	0	0	0	0	0	0
1134	chr1:197837394-197841656	SBS13	2	1	0	1	0	0	0	0	0	0	0
1135	chr1:197841657-198882000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1136	chr1:197841657-198882000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1137	chr1:197841657-198882000	SBS3	2	1	3	5	0	0	0	0	0	0	0
1138	chr1:197841657-198882000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1139	chr1:198939001-208265000	SBS1	2	1	0	2	0	0	0	0	0	0	0
1140	chr1:198939001-208265000	SBS100	2	1	2	1	0	0	0	0	0	0	0
1141	chr1:198939001-208265000	SBS13	2	1	0	2	0	0	0	0	0	0	0
1142	chr1:198939001-208265000	SBS3	2	1	5	21	0	0	0	0	0	0	0
1143	chr1:198939001-208265000	SBS5	2	1	3	3	0	0	0	0	0	0	0
1144	chr1:198939001-208265000	SBS8	2	1	0	2	0	0	0	0	0	0	0
1145	chr1:208265001-209348000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1146	chr1:208265001-209348000	SBS3	2	1	0	2	0	0	0	0	0	0	0
1147	chr1:208265001-209348000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1148	chr1:208265001-209348000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1149	chr1:209348001-209880000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1150	chr1:209880001-210216000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1151	chr1:209880001-210216000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1152	chr1:210216001-210499000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1153	chr1:210216001-210499000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1154	chr1:210216001-210499000	SBS5	2	1	1	1	0	0	0	0	0	0	0
1155	chr1:210499001-211254000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1156	chr1:210499001-211254000	SBS3	2	1	2	2	0	0	0	0	0	0	0
1157	chr1:211254001-213298000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1158	chr1:211254001-213298000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1159	chr1:211254001-213298000	SBS3	2	1	1	5	0	0	0	0	0	0	0
1160	chr1:211254001-213298000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1161	chr1:211254001-213298000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1162	chr1:213298001-214206000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1163	chr1:213298001-214206000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1164	chr1:214206001-214629000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1165	chr1:214206001-214629000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1166	chr1:214206001-214629000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1167	chr1:214629001-215563000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1168	chr1:214629001-215563000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1169	chr1:214629001-215563000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1170	chr1:21494872-23034000	SBS1	2	1	0	2	0	0	0	0	0	0	0
1171	chr1:21494872-23034000	SBS13	2	1	0	2	0	0	0	0	0	0	0
1172	chr1:21494872-23034000	SBS3	2	1	3	5	0	0	0	0	0	0	0
1173	chr1:215643001-218283000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1174	chr1:215643001-218283000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1175	chr1:215643001-218283000	SBS3	2	1	3	5	0	0	0	0	0	0	0
1176	chr1:215643001-218283000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1177	chr1:218283001-218500000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1178	chr1:218500001-220735000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1179	chr1:218500001-220735000	SBS13	2	1	1	2	0	0	0	0	0	0	0
1180	chr1:218500001-220735000	SBS3	2	1	5	4	0	0	0	0	0	0	0
1181	chr1:218500001-220735000	SBS8	2	1	0	3	0	0	0	0	0	0	0
1182	chr1:220735001-223695000	SBS13	3	2	1	0	0	0	0	0	0	0	0
1183	chr1:220735001-223695000	SBS3	3	2	2	4	3	0	0	0	0	0	0
1184	chr1:220735001-223695000	SBS5	3	2	2	0	1	0	0	0	0	0	0
1185	chr1:220735001-223695000	SBS8	3	2	0	2	0	0	0	0	0	0	0
1186	chr1:223888001-228321384	SBS1	3	2	2	0	0	0	0	0	0	0	0
1187	chr1:223888001-228321384	SBS100	3	2	1	0	0	0	0	0	0	0	0
1188	chr1:223888001-228321384	SBS13	3	2	1	0	0	0	0	0	0	0	0
1189	chr1:223888001-228321384	SBS3	3	2	5	8	1	0	0	0	0	0	0
1190	chr1:223888001-228321384	SBS5	3	2	0	0	1	0	0	0	0	0	0
1191	chr1:223888001-228321384	SBS8	3	2	4	0	0	0	0	0	0	0	0
1192	chr1:228321417-229882250	SBS13	3	2	1	0	0	0	0	0	0	0	0
1193	chr1:228321417-229882250	SBS3	3	2	3	4	0	0	0	0	0	0	0
1194	chr1:228321417-229882250	SBS5	3	2	0	1	0	0	0	0	0	0	0
1195	chr1:228321417-229882250	SBS8	3	2	1	0	1	0	0	0	0	0	0
1196	chr1:229882287-234314000	SBS100	3	2	0	2	0	0	0	0	0	0	0
1197	chr1:229882287-234314000	SBS13	3	2	0	2	1	0	0	0	0	0	0
1198	chr1:229882287-234314000	SBS3	3	2	6	4	1	0	0	0	0	0	0
1199	chr1:229882287-234314000	SBS5	3	2	1	1	1	0	0	0	0	0	0
1200	chr1:229882287-234314000	SBS8	3	2	2	1	0	0	0	0	0	0	0
1201	chr1:23034001-25104818	SBS1	2	0	0	1	0	0	0	0	0	0	0
1202	chr1:23034001-25104818	SBS3	2	0	2	3	0	0	0	0	0	0	0
1203	chr1:23034001-25104818	SBS5	2	0	0	1	0	0	0	0	0	0	0
1204	chr1:234463001-235336000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1205	chr1:234463001-235336000	SBS3	2	1	1	3	0	0	0	0	0	0	0
1206	chr1:234463001-235336000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1207	chr1:235336001-239990000	SBS1	3	1	1	1	0	0	0	0	0	0	0
1208	chr1:235336001-239990000	SBS100	3	1	1	0	0	0	0	0	0	0	0
1209	chr1:235336001-239990000	SBS13	3	1	0	1	2	0	0	0	0	0	0
1210	chr1:235336001-239990000	SBS3	3	1	6	8	2	0	0	0	0	0	0
1211	chr1:235336001-239990000	SBS5	3	1	1	2	1	0	0	0	0	0	0
1212	chr1:235336001-239990000	SBS8	3	1	1	1	0	0	0	0	0	0	0
1213	chr1:239990001-241484000	SBS1	4	1	0	1	0	0	0	0	0	0	0
1214	chr1:239990001-241484000	SBS100	4	1	0	1	0	0	0	0	0	0	0
1215	chr1:239990001-241484000	SBS3	4	1	3	3	1	0	0	0	0	0	0
1216	chr1:239990001-241484000	SBS5	4	1	0	0	1	0	0	0	0	0	0
1217	chr1:239990001-241484000	SBS8	4	1	1	0	0	1	0	0	0	0	0
1218	chr1:241908001-243045500	SBS100	4	1	1	0	0	0	0	0	0	0	0
1219	chr1:241908001-243045500	SBS3	4	1	1	2	0	1	0	0	0	0	0
1220	chr1:241908001-243045500	SBS5	4	1	0	1	1	1	0	0	0	0	0
1221	chr1:241908001-243045500	SBS8	4	1	1	0	0	0	0	0	0	0	0
1222	chr1:243045501-243474000	SBS3	3	1	0	0	1	0	0	0	0	0	0
1223	chr1:243474001-245997000	SBS1	4	1	0	1	0	1	0	0	0	0	0
1224	chr1:243474001-245997000	SBS13	4	1	1	0	0	0	0	0	0	0	0
1225	chr1:243474001-245997000	SBS3	4	1	5	3	0	1	0	0	0	0	0
1226	chr1:243474001-245997000	SBS5	4	1	2	0	0	0	0	0	0	0	0
1227	chr1:243474001-245997000	SBS8	4	1	1	0	1	0	0	0	0	0	0
1228	chr1:246214233-246988530	SBS3	5	1	0	1	0	0	0	0	0	0	0
1229	chr1:246988531-248956422	SBS3	3	1	3	1	1	0	0	0	0	0	0
1230	chr1:246988531-248956422	SBS5	3	1	1	2	0	0	0	0	0	0	0
1231	chr1:246988531-248956422	SBS8	3	1	1	0	0	0	0	0	0	0	0
1232	chr1:25104819-25678890	SBS3	2	1	1	0	0	0	0	0	0	0	0
1233	chr1:25750742-28483000	SBS3	2	0	1	2	0	0	0	0	0	0	0
1234	chr1:25750742-28483000	SBS8	2	0	2	0	0	0	0	0	0	0	0
1235	chr1:2825001-3437000	SBS1	3	1	0	0	1	0	0	0	0	0	0
1236	chr1:2825001-3437000	SBS3	3	1	0	1	0	0	0	0	0	0	0
1237	chr1:2825001-3437000	SBS5	3	1	0	1	0	0	0	0	0	0	0
1238	chr1:28483001-29156000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1239	chr1:28483001-29156000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1240	chr1:29583373-30693000	SBS3	2	1	2	3	0	0	0	0	0	0	0
1241	chr1:29583373-30693000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1242	chr1:30693001-34299160	SBS13	2	1	0	1	0	0	0	0	0	0	0
1243	chr1:30693001-34299160	SBS3	2	1	6	3	0	0	0	0	0	0	0
1244	chr1:30693001-34299160	SBS8	2	1	2	2	0	0	0	0	0	0	0
1245	chr1:34299161-34687450	SBS3	2	0	1	0	0	0	0	0	0	0	0
1246	chr1:34299161-34687450	SBS8	2	0	1	1	0	0	0	0	0	0	0
1247	chr1:3437001-3922000	SBS3	2	1	2	1	0	0	0	0	0	0	0
1248	chr1:3437001-3922000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1249	chr1:34687451-36378353	SBS13	2	1	1	0	0	0	0	0	0	0	0
1250	chr1:34687451-36378353	SBS3	2	1	1	5	0	0	0	0	0	0	0
1251	chr1:34687451-36378353	SBS5	2	1	1	2	0	0	0	0	0	0	0
1252	chr1:34687451-36378353	SBS8	2	1	0	1	0	0	0	0	0	0	0
1253	chr1:36488001-38215000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1254	chr1:36488001-38215000	SBS13	2	1	1	1	0	0	0	0	0	0	0
1255	chr1:36488001-38215000	SBS3	2	1	3	4	0	0	0	0	0	0	0
1256	chr1:38215001-38825000	SBS3	3	2	0	2	1	0	0	0	0	0	0
1257	chr1:38215001-38825000	SBS8	3	2	1	0	0	0	0	0	0	0	0
1258	chr1:38825001-40688000	SBS1	2	2	1	1	0	0	0	0	0	0	0
1259	chr1:38825001-40688000	SBS100	2	2	2	0	0	0	0	0	0	0	0
1260	chr1:38825001-40688000	SBS13	2	2	1	0	0	0	0	0	0	0	0
1261	chr1:38825001-40688000	SBS3	2	2	3	7	0	0	0	0	0	0	0
1262	chr1:38825001-40688000	SBS5	2	2	0	1	0	0	0	0	0	0	0
1263	chr1:3922001-5871000	SBS1	3	1	0	1	1	0	0	0	0	0	0
1264	chr1:3922001-5871000	SBS100	3	1	1	0	0	0	0	0	0	0	0
1265	chr1:3922001-5871000	SBS3	3	1	4	0	4	0	0	0	0	0	0
1266	chr1:3922001-5871000	SBS5	3	1	0	0	2	0	0	0	0	0	0
1267	chr1:3922001-5871000	SBS8	3	1	1	0	0	0	0	0	0	0	0
1268	chr1:40688001-40824415	SBS1	2	1	0	1	0	0	0	0	0	0	0
1269	chr1:40824422-43154051	SBS13	2	1	0	1	0	0	0	0	0	0	0
1270	chr1:40824422-43154051	SBS3	2	1	1	2	0	0	0	0	0	0	0
1271	chr1:40824422-43154051	SBS5	2	1	1	0	0	0	0	0	0	0	0
1272	chr1:40824422-43154051	SBS8	2	1	2	0	0	0	0	0	0	0	0
1273	chr1:43154098-44409342	SBS100	2	1	1	0	0	0	0	0	0	0	0
1274	chr1:43154098-44409342	SBS3	2	1	2	3	0	0	0	0	0	0	0
1275	chr1:43154098-44409342	SBS5	2	1	0	1	0	0	0	0	0	0	0
1276	chr1:44409343-48464000	SBS100	3	1	0	1	0	0	0	0	0	0	0
1277	chr1:44409343-48464000	SBS13	3	1	1	1	0	0	0	0	0	0	0
1278	chr1:44409343-48464000	SBS3	3	1	8	2	2	0	0	0	0	0	0
1279	chr1:44409343-48464000	SBS5	3	1	1	0	0	0	0	0	0	0	0
1280	chr1:44409343-48464000	SBS8	3	1	0	1	0	0	0	0	0	0	0
1281	chr1:48464001-50431000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1282	chr1:48464001-50431000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1283	chr1:48464001-50431000	SBS8	2	1	1	1	0	0	0	0	0	0	0
1284	chr1:50984001-51213000	SBS5	3	1	1	0	0	0	0	0	0	0	0
1285	chr1:50984001-51213000	SBS8	3	1	0	1	0	0	0	0	0	0	0
1286	chr1:51213001-51883000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1287	chr1:51213001-51883000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1288	chr1:51883001-52907916	SBS1	2	1	1	0	0	0	0	0	0	0	0
1289	chr1:51883001-52907916	SBS3	2	1	1	0	0	0	0	0	0	0	0
1290	chr1:52913267-56588000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1291	chr1:52913267-56588000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1292	chr1:52913267-56588000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1293	chr1:52913267-56588000	SBS3	2	1	1	10	0	0	0	0	0	0	0
1294	chr1:52913267-56588000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1295	chr1:52913267-56588000	SBS8	2	1	1	2	0	0	0	0	0	0	0
1296	chr1:56588001-58644000	SBS3	2	1	2	2	0	0	0	0	0	0	0
1297	chr1:58644001-59778881	SBS3	2	1	1	3	0	0	0	0	0	0	0
1298	chr1:5871001-7951000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1299	chr1:5871001-7951000	SBS5	2	1	0	2	0	0	0	0	0	0	0
1300	chr1:59778924-61042000	SBS3	2	1	1	5	0	0	0	0	0	0	0
1301	chr1:59778924-61042000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1302	chr1:61455001-62166392	SBS13	2	1	1	0	0	0	0	0	0	0	0
1303	chr1:61455001-62166392	SBS3	2	1	0	2	0	0	0	0	0	0	0
1304	chr1:62845001-63571645	SBS3	2	1	1	1	0	0	0	0	0	0	0
1305	chr1:62845001-63571645	SBS5	2	1	0	1	0	0	0	0	0	0	0
1306	chr1:63571684-64504239	SBS1	2	1	0	1	0	0	0	0	0	0	0
1307	chr1:63571684-64504239	SBS100	2	1	0	2	0	0	0	0	0	0	0
1308	chr1:63571684-64504239	SBS3	2	1	1	0	0	0	0	0	0	0	0
1309	chr1:64507342-64587944	SBS3	2	1	1	0	0	0	0	0	0	0	0
1310	chr1:66241001-66379000	SBS13	1	0	0	1	0	0	0	0	0	0	0
1311	chr1:66379001-67898000	SBS3	2	0	0	1	0	0	0	0	0	0	0
1312	chr1:66379001-67898000	SBS5	2	0	0	1	0	0	0	0	0	0	0
1313	chr1:66379001-67898000	SBS8	2	0	1	0	0	0	0	0	0	0	0
1314	chr1:68111001-68531000	SBS3	2	0	1	0	0	0	0	0	0	0	0
1315	chr1:68531001-70086000	SBS100	2	0	0	1	0	0	0	0	0	0	0
1316	chr1:68531001-70086000	SBS3	2	0	0	6	0	0	0	0	0	0	0
1317	chr1:68531001-70086000	SBS8	2	0	0	4	0	0	0	0	0	0	0
1318	chr1:70086001-70436754	SBS3	2	0	0	1	0	0	0	0	0	0	0
1319	chr1:70449956-74368081	SBS3	2	0	1	10	0	0	0	0	0	0	0
1320	chr1:70449956-74368081	SBS5	2	0	0	5	0	0	0	0	0	0	0
1321	chr1:70449956-74368081	SBS8	2	0	1	2	0	0	0	0	0	0	0
1322	chr1:74368867-75718000	SBS3	2	0	1	4	0	0	0	0	0	0	0
1323	chr1:75718001-88647000	SBS1	2	0	0	2	0	0	0	0	0	0	0
1324	chr1:75718001-88647000	SBS100	2	0	0	1	0	0	0	0	0	0	0
1325	chr1:75718001-88647000	SBS13	2	0	0	2	0	0	0	0	0	0	0
1326	chr1:75718001-88647000	SBS3	2	0	3	31	0	0	0	0	0	0	0
1327	chr1:75718001-88647000	SBS5	2	0	0	4	0	0	0	0	0	0	0
1328	chr1:75718001-88647000	SBS8	2	0	1	6	0	0	0	0	0	0	0
1329	chr1:7951001-8659741	SBS1	2	1	0	1	0	0	0	0	0	0	0
1330	chr1:7951001-8659741	SBS100	2	1	1	0	0	0	0	0	0	0	0
1331	chr1:7951001-8659741	SBS3	2	1	0	1	0	0	0	0	0	0	0
1332	chr1:8747624-10456219	SBS100	1	1	0	1	0	0	0	0	0	0	0
1333	chr1:8747624-10456219	SBS3	1	1	0	4	0	0	0	0	0	0	0
1334	chr1:8747624-10456219	SBS8	1	1	0	1	0	0	0	0	0	0	0
1335	chr1:88647001-93730526	SBS3	2	0	3	10	0	0	0	0	0	0	0
1336	chr1:88647001-93730526	SBS8	2	0	0	1	0	0	0	0	0	0	0
1337	chr1:93753568-95254000	SBS3	2	0	0	5	0	0	0	0	0	0	0
1338	chr1:93753568-95254000	SBS5	2	0	0	2	0	0	0	0	0	0	0
1339	chr1:93753568-95254000	SBS8	2	0	0	2	0	0	0	0	0	0	0
1340	chr1:95254001-96767944	SBS13	2	0	0	1	0	0	0	0	0	0	0
1341	chr1:95254001-96767944	SBS3	2	0	0	4	0	0	0	0	0	0	0
1342	chr1:96823001-97197443	SBS1	3	0	1	0	0	0	0	0	0	0	0
1343	chr1:96823001-97197443	SBS3	3	0	1	0	0	0	0	0	0	0	0
1344	chr1:97197444-103789000	SBS1	2	0	0	1	0	0	0	0	0	0	0
1345	chr1:97197444-103789000	SBS13	2	0	0	1	0	0	0	0	0	0	0
1346	chr1:97197444-103789000	SBS3	2	0	2	12	0	0	0	0	0	0	0
1347	chr1:97197444-103789000	SBS5	2	0	1	1	0	0	0	0	0	0	0
1348	chr1:97197444-103789000	SBS8	2	0	0	3	0	0	0	0	0	0	0
1349	chr20:1-10397000	SBS1	2	1	2	3	0	0	0	0	0	0	0
1350	chr20:1-10397000	SBS100	2	1	0	3	0	0	0	0	0	0	0
