	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N7	N11	N8	N12
2972	chr6:110787275-111559084	SBS3	10	1	1	1	0	0	0	0	0	0	0	0
2973	chr6:111559085-112334000	SBS3	3	1	3	2	0	0	0	0	0	0	0	0
2974	chr6:112334001-113275000	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
2975	chr6:112334001-113275000	SBS2	3	1	1	0	0	0	0	0	0	0	0	0
2976	chr6:112334001-113275000	SBS3	3	1	0	1	0	0	0	0	0	0	0	0
2977	chr6:113275001-114013000	SBS13	3	1	2	2	0	0	0	0	0	0	0	0
2978	chr6:113275001-114013000	SBS3	3	1	2	0	1	0	0	0	0	0	0	0
2979	chr6:114013001-115738000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
2980	chr6:114013001-115738000	SBS3	2	1	1	7	0	0	0	0	0	0	0	0
2981	chr6:115738001-116714000	SBS13	3	1	1	0	0	0	0	0	0	0	0	0
2982	chr6:115738001-116714000	SBS3	3	1	5	2	1	0	0	0	0	0	0	0
2983	chr6:116714001-117342000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
2984	chr6:117342001-117711000	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
2985	chr6:117342001-117711000	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
2986	chr6:117711001-118462000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
2987	chr6:117711001-118462000	SBS2	2	1	2	1	0	0	0	0	0	0	0	0
2988	chr6:117711001-118462000	SBS3	2	1	1	2	0	0	0	0	0	0	0	0
2989	chr6:118462001-118762950	SBS13	3	1	0	2	0	0	0	0	0	0	0	0
2990	chr6:118462001-118762950	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
2991	chr6:118762951-119998000	SBS1	4	1	0	0	0	1	0	0	0	0	0	0
2992	chr6:118762951-119998000	SBS13	4	1	2	1	1	1	0	0	0	0	0	0
2993	chr6:118762951-119998000	SBS2	4	1	1	0	0	0	0	0	0	0	0	0
2994	chr6:118762951-119998000	SBS3	4	1	1	4	0	2	0	0	0	0	0	0
2995	chr6:119998001-121001000	SBS3	4	1	1	0	0	2	0	0	0	0	0	0
2996	chr6:121001001-122950015	SBS13	4	1	1	1	1	0	0	0	0	0	0	0
2997	chr6:121001001-122950015	SBS2	4	1	0	1	0	0	0	0	0	0	0	0
2998	chr6:121001001-122950015	SBS3	4	1	4	1	0	5	0	0	0	0	0	0
2999	chr6:122954053-124534636	SBS2	4	1	2	1	0	0	0	0	0	0	0	0
3000	chr6:122954053-124534636	SBS3	4	1	1	3	0	1	0	0	0	0	0	0
3001	chr6:124534637-124867000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3002	chr6:124534637-124867000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3003	chr6:124534637-124867000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
3004	chr6:124867001-126011044	SBS2	3	1	1	0	0	0	0	0	0	0	0	0
3005	chr6:124867001-126011044	SBS3	3	1	3	0	3	0	0	0	0	0	0	0
3006	chr6:126011214-127659372	SBS13	3	1	2	1	0	0	0	0	0	0	0	0
3007	chr6:126011214-127659372	SBS3	3	1	4	1	0	0	0	0	0	0	0	0
3008	chr6:127659805-129118086	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
3009	chr6:127659805-129118086	SBS13	3	1	0	1	1	0	0	0	0	0	0	0
3010	chr6:129118126-130025760	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
3011	chr6:129118126-130025760	SBS3	3	1	0	1	0	0	0	0	0	0	0	0
3012	chr6:130181229-131532469	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
3013	chr6:130181229-131532469	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
3014	chr6:130181229-131532469	SBS2	3	1	0	1	0	0	0	0	0	0	0	0
3015	chr6:130181229-131532469	SBS3	3	1	4	1	1	0	0	0	0	0	0	0
3016	chr6:131547291-131963893	SBS1	3	1	0	2	0	0	0	0	0	0	0	0
3017	chr6:131547291-131963893	SBS13	3	1	1	0	0	0	0	0	0	0	0	0
3018	chr6:131963894-131963987	SBS13	5	1	0	1	0	0	0	0	0	0	0	0
3019	chr6:131963988-134708901	SBS13	3	1	3	0	0	0	0	0	0	0	0	0
3020	chr6:131963988-134708901	SBS3	3	1	3	2	1	0	0	0	0	0	0	0
3021	chr6:134710016-135574040	SBS13	3	1	2	0	1	0	0	0	0	0	0	0
3022	chr6:134710016-135574040	SBS3	3	1	1	1	2	0	0	0	0	0	0	0
3023	chr6:135577196-136457000	SBS2	3	1	1	1	0	0	0	0	0	0	0	0
3024	chr6:135577196-136457000	SBS3	3	1	4	1	1	0	0	0	0	0	0	0
3025	chr6:136457001-136789050	SBS3	4	1	1	0	1	0	0	0	0	0	0	0
3026	chr6:136789051-137174190	SBS3	3	1	0	2	1	0	0	0	0	0	0	0
3027	chr6:137341950-138133977	SBS13	4	1	1	1	0	0	0	0	0	0	0	0
3028	chr6:137341950-138133977	SBS2	4	1	0	1	0	1	0	0	0	0	0	0
3029	chr6:137341950-138133977	SBS3	4	1	0	1	0	3	0	0	0	0	0	0
3030	chr6:138133978-138591113	SBS13	6	1	0	0	1	1	0	0	0	0	0	0
3031	chr6:138133978-138591113	SBS2	6	1	1	0	0	0	0	0	0	0	0	0
3032	chr6:138133978-138591113	SBS3	6	1	0	0	0	0	0	1	0	0	0	0
3033	chr6:139342630-140169747	SBS13	6	1	0	0	1	0	0	0	0	0	0	0
3034	chr6:139342630-140169747	SBS2	6	1	0	0	0	0	0	1	0	0	0	0
3035	chr6:139342630-140169747	SBS3	6	1	0	2	1	0	0	0	0	0	0	0
3036	chr6:140169748-141447633	SBS1	4	1	0	1	0	0	0	0	0	0	0	0
3037	chr6:140169748-141447633	SBS2	4	1	0	3	0	1	0	0	0	0	0	0
3038	chr6:140169748-141447633	SBS3	4	1	2	2	1	2	0	0	0	0	0	0
3039	chr6:141457719-144754385	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
3040	chr6:141457719-144754385	SBS13	4	1	1	0	0	0	0	0	0	0	0	0
3041	chr6:141457719-144754385	SBS2	4	1	1	1	0	0	0	0	0	0	0	0
3042	chr6:141457719-144754385	SBS3	4	1	10	4	1	7	0	0	0	0	0	0
3043	chr6:144754386-145901820	SBS13	5	1	2	0	0	0	0	0	0	0	0	0
3044	chr6:144754386-145901820	SBS3	5	1	0	3	2	0	2	0	0	0	0	0
3045	chr6:145906564-146857000	SBS1	5	1	0	1	0	0	0	0	0	0	0	0
3046	chr6:145906564-146857000	SBS13	5	1	2	0	0	0	0	0	0	0	0	0
3047	chr6:145906564-146857000	SBS3	5	1	0	2	0	0	2	0	0	0	0	0
3048	chr6:146857001-147552982	SBS3	5	1	2	2	0	0	1	0	0	0	0	0
3049	chr6:147554233-149042872	SBS100	5	1	1	0	0	0	0	0	0	0	0	0
3050	chr6:147554233-149042872	SBS13	5	1	0	2	0	0	1	0	0	0	0	0
3051	chr6:147554233-149042872	SBS2	5	1	0	1	0	0	0	0	0	0	0	0
3052	chr6:147554233-149042872	SBS3	5	1	0	3	0	0	1	0	0	0	0	0
3053	chr6:149046530-149997963	SBS13	6	1	1	2	0	0	0	0	0	0	0	0
3054	chr6:149046530-149997963	SBS2	6	1	0	0	1	0	0	0	0	0	0	0
3055	chr6:149046530-149997963	SBS3	6	1	2	1	0	0	0	1	0	0	0	0
3056	chr6:149998142-150737069	SBS13	6	1	0	0	0	0	0	1	0	0	0	0
3057	chr6:149998142-150737069	SBS3	6	1	3	1	1	0	0	0	0	0	0	0
3058	chr6:150787171-152440000	SBS2	5	1	0	0	0	0	2	0	0	0	0	0
3059	chr6:150787171-152440000	SBS3	5	1	1	0	0	0	2	0	0	0	0	0
3060	chr6:152440001-154117000	SBS13	4	1	1	0	0	2	0	0	0	0	0	0
3061	chr6:152440001-154117000	SBS3	4	1	3	1	0	5	0	0	0	0	0	0
3062	chr6:154117001-156022430	SBS13	5	1	2	1	1	0	0	0	0	0	0	0
3063	chr6:154117001-156022430	SBS3	5	1	0	1	1	3	3	0	0	0	0	0
3064	chr6:156022431-156442371	SBS13	4	1	1	0	0	0	0	0	0	0	0	0
3065	chr6:156022431-156442371	SBS3	4	1	2	0	0	0	0	0	0	0	0	0
3066	chr6:156442409-158002896	SBS13	5	1	1	0	0	0	0	0	0	0	0	0
3067	chr6:156442409-158002896	SBS3	5	1	2	1	1	0	4	0	0	0	0	0
3068	chr6:158047805-158556717	SBS13	5	1	0	0	0	1	0	0	0	0	0	0
3069	chr6:158047805-158556717	SBS3	5	1	0	2	0	0	0	0	0	0	0	0
3070	chr6:158556718-160114500	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
3071	chr6:158556718-160114500	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
3072	chr6:158556718-160114500	SBS13	1	1	1	0	0	0	0	0	0	0	0	0
3073	chr6:158556718-160114500	SBS3	1	1	17	0	0	0	0	0	0	0	0	0
3074	chr6:160114501-160545000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
3075	chr6:160545001-160920000	SBS13	1	1	2	0	0	0	0	0	0	0	0	0
3076	chr6:160545001-160920000	SBS3	1	1	2	0	0	0	0	0	0	0	0	0
3077	chr6:160920001-161450000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
3078	chr6:160920001-161450000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
3079	chr6:161450001-163135000	SBS3	1	1	6	0	0	0	0	0	0	0	0	0
3080	chr6:163135001-163351000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
3081	chr6:163579001-164179000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0
3082	chr6:163579001-164179000	SBS3	1	1	4	0	0	0	0	0	0	0	0	0
3083	chr6:164179001-165311000	SBS13	1	1	5	0	0	0	0	0	0	0	0	0
3084	chr6:164179001-165311000	SBS2	1	1	1	0	0	0	0	0	0	0	0	0
3085	chr6:164179001-165311000	SBS3	1	1	2	0	0	0	0	0	0	0	0	0
3086	chr6:165311001-170805979	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
3087	chr6:165311001-170805979	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
3088	chr6:165311001-170805979	SBS13	1	1	5	0	0	0	0	0	0	0	0	0
3089	chr6:165311001-170805979	SBS2	1	1	4	0	0	0	0	0	0	0	0	0
3090	chr6:165311001-170805979	SBS3	1	1	15	0	0	0	0	0	0	0	0	0
3091	chr6:59191911-63502000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3092	chr6:59191911-63502000	SBS13	2	1	1	2	0	0	0	0	0	0	0	0
3093	chr6:59191911-63502000	SBS2	2	1	6	1	0	0	0	0	0	0	0	0
3094	chr6:59191911-63502000	SBS3	2	1	10	8	0	0	0	0	0	0	0	0
3095	chr6:63502001-63733000	SBS100	3	1	1	1	0	0	0	0	0	0	0	0
3096	chr6:63733001-67182790	SBS13	2	1	4	0	0	0	0	0	0	0	0	0
3097	chr6:63733001-67182790	SBS2	2	1	4	3	0	0	0	0	0	0	0	0
3098	chr6:63733001-67182790	SBS3	2	1	4	3	0	0	0	0	0	0	0	0
3099	chr6:67183028-69677000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3100	chr6:67183028-69677000	SBS100	2	1	1	1	0	0	0	0	0	0	0	0
3101	chr6:67183028-69677000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3102	chr6:67183028-69677000	SBS2	2	1	4	0	0	0	0	0	0	0	0	0
3103	chr6:67183028-69677000	SBS3	2	1	3	5	0	0	0	0	0	0	0	0
3104	chr6:69677001-71011328	SBS13	2	2	1	0	0	0	0	0	0	0	0	0
3105	chr6:69677001-71011328	SBS3	2	2	4	2	0	0	0	0	0	0	0	0
3106	chr6:71011329-71549000	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
3107	chr6:71011329-71549000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
3108	chr6:71549001-72957458	SBS100	2	1	0	1	0	0	0	0	0	0	0	0
3109	chr6:71549001-72957458	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
3110	chr6:71549001-72957458	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3111	chr6:71549001-72957458	SBS3	2	1	1	4	0	0	0	0	0	0	0	0
3112	chr6:72959815-73515457	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
3113	chr6:73518052-73882000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3114	chr6:73518052-73882000	SBS3	2	1	3	1	0	0	0	0	0	0	0	0
3115	chr6:73882001-74929000	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
3116	chr6:73882001-74929000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3117	chr6:73882001-74929000	SBS3	2	1	0	4	0	0	0	0	0	0	0	0
3118	chr6:74929001-75948000	SBS2	2	1	2	0	0	0	0	0	0	0	0	0
3119	chr6:75968957-77358000	SBS13	2	1	2	1	0	0	0	0	0	0	0	0
3120	chr6:75968957-77358000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3121	chr6:75968957-77358000	SBS3	2	1	2	3	0	0	0	0	0	0	0	0
3122	chr6:77358001-78935000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
3123	chr6:77358001-78935000	SBS3	2	1	2	2	0	0	0	0	0	0	0	0
3124	chr6:79122850-80630990	SBS1	3	1	0	0	1	0	0	0	0	0	0	0
3125	chr6:79122850-80630990	SBS100	3	1	0	1	0	0	0	0	0	0	0	0
3126	chr6:79122850-80630990	SBS13	3	1	0	0	2	0	0	0	0	0	0	0
3127	chr6:79122850-80630990	SBS3	3	1	1	1	1	0	0	0	0	0	0	0
3128	chr6:80630991-81031335	SBS2	4	1	0	0	1	0	0	0	0	0	0	0
3129	chr6:80630991-81031335	SBS3	4	1	0	0	0	2	0	0	0	0	0	0
3130	chr6:81031336-81459655	SBS13	3	1	4	0	0	0	0	0	0	0	0	0
3131	chr6:81031336-81459655	SBS2	3	1	1	0	0	0	0	0	0	0	0	0
3132	chr6:81031336-81459655	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
3133	chr6:81733001-84272878	SBS1	3	1	1	0	0	0	0	0	0	0	0	0
3134	chr6:81733001-84272878	SBS13	3	1	1	0	0	0	0	0	0	0	0	0
3135	chr6:81733001-84272878	SBS3	3	1	2	3	7	0	0	0	0	0	0	0
3136	chr6:84272879-84279146	SBS3	4	1	1	0	0	0	0	0	0	0	0	0
3137	chr6:84279147-85390000	SBS13	3	1	1	0	0	0	0	0	0	0	0	0
3138	chr6:84279147-85390000	SBS2	3	1	0	0	1	0	0	0	0	0	0	0
3139	chr6:84279147-85390000	SBS3	3	1	1	2	0	0	0	0	0	0	0	0
3140	chr6:85390001-85688000	SBS2	3	1	0	1	0	0	0	0	0	0	0	0
3141	chr6:85390001-85688000	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
3142	chr6:85688001-85878523	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
3143	chr6:85878605-86991233	SBS13	2	1	0	2	0	0	0	0	0	0	0	0
3144	chr6:85878605-86991233	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3145	chr6:85878605-86991233	SBS3	2	1	1	4	0	0	0	0	0	0	0	0
3146	chr6:87045981-87794869	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
3147	chr6:87045981-87794869	SBS3	3	1	0	1	0	0	0	0	0	0	0	0
3148	chr6:87794870-88080676	SBS13	4	1	0	3	0	0	0	0	0	0	0	0
3149	chr6:88080677-88363337	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3150	chr6:88379664-91090902	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3151	chr6:88379664-91090902	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3152	chr6:88379664-91090902	SBS3	2	1	2	2	0	0	0	0	0	0	0	0
3153	chr6:91090903-91872793	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
3154	chr6:91090903-91872793	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
3155	chr6:91872794-91873158	SBS2	3	2	0	1	0	0	0	0	0	0	0	0
3156	chr6:91872794-91873158	SBS3	3	2	0	1	0	0	0	0	0	0	0	0
3157	chr6:91873159-92059647	SBS3	2	1	0	2	0	0	0	0	0	0	0	0
3158	chr6:92059752-92245119	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
3159	chr6:92245120-92253167	SBS13	2	2	4	0	0	0	0	0	0	0	0	0
3160	chr6:92253168-92545539	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
3161	chr6:92253168-92545539	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
3162	chr6:92550529-95591088	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3163	chr6:92550529-95591088	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3164	chr6:92550529-95591088	SBS3	2	1	3	1	0	0	0	0	0	0	0	0
3165	chr6:96310002-96779381	SBS3	2	2	1	0	0	0	0	0	0	0	0	0
3166	chr6:96779382-97131667	SBS13	2	2	0	2	0	0	0	0	0	0	0	0
3167	chr6:96779382-97131667	SBS3	2	2	2	2	0	0	0	0	0	0	0	0
3168	chr6:97313001-98471450	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3169	chr6:97313001-98471450	SBS13	2	1	1	1	0	0	0	0	0	0	0	0
3170	chr6:97313001-98471450	SBS2	2	1	3	0	0	0	0	0	0	0	0	0
3171	chr6:97313001-98471450	SBS3	2	1	4	1	0	0	0	0	0	0	0	0
3172	chr6:98471456-98802000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3173	chr6:98471456-98802000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
3174	chr6:98802001-99139896	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
3175	chr6:99144716-99623000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3176	chr6:99144716-99623000	SBS3	2	1	3	0	0	0	0	0	0	0	0	0
3177	chr6:99623001-99960501	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
3178	chr6:99960502-100083000	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
3179	chr7:1-1314932	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
3180	chr7:1-1314932	SBS100	2	2	1	0	0	0	0	0	0	0	0	0
3181	chr7:1-1314932	SBS13	2	2	0	1	0	0	0	0	0	0	0	0
3182	chr7:1-1314932	SBS2	2	2	1	0	0	0	0	0	0	0	0	0
3183	chr7:1-1314932	SBS3	2	2	2	1	0	0	0	0	0	0	0	0
3184	chr7:101164075-101323000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
3185	chr7:101323001-101672000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3186	chr7:101323001-101672000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
3187	chr7:101672001-103100402	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
3188	chr7:101672001-103100402	SBS3	2	1	4	1	0	0	0	0	0	0	0	0
3189	chr7:103103541-103279349	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3190	chr7:103103541-103279349	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
3191	chr7:103352001-104799753	SBS1	2	1	3	0	0	0	0	0	0	0	0	0
3192	chr7:103352001-104799753	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3193	chr7:103352001-104799753	SBS3	2	1	7	5	0	0	0	0	0	0	0	0
3194	chr7:104799754-104997744	SBS2	4	1	0	1	0	0	0	0	0	0	0	0
3195	chr7:104799754-104997744	SBS3	4	1	0	0	0	1	0	0	0	0	0	0
3196	chr7:105025929-106401992	SBS3	2	1	2	3	0	0	0	0	0	0	0	0
3197	chr7:106406753-108665000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3198	chr7:106406753-108665000	SBS13	2	1	3	0	0	0	0	0	0	0	0	0
3199	chr7:106406753-108665000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
3200	chr7:10772826-16336000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3201	chr7:10772826-16336000	SBS2	2	1	5	0	0	0	0	0	0	0	0	0
3202	chr7:10772826-16336000	SBS3	2	1	9	15	0	0	0	0	0	0	0	0
3203	chr7:108665001-110747500	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
3204	chr7:108665001-110747500	SBS2	2	1	2	0	0	0	0	0	0	0	0	0
3205	chr7:108665001-110747500	SBS3	2	1	3	3	0	0	0	0	0	0	0	0
3206	chr7:110747501-111615890	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3207	chr7:110747501-111615890	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3208	chr7:111619113-118372000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3209	chr7:111619113-118372000	SBS13	2	1	5	1	0	0	0	0	0	0	0	0
3210	chr7:111619113-118372000	SBS2	2	1	4	2	0	0	0	0	0	0	0	0
3211	chr7:111619113-118372000	SBS3	2	1	18	11	0	0	0	0	0	0	0	0
3212	chr7:118372001-120801000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3213	chr7:118372001-120801000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3214	chr7:118372001-120801000	SBS3	2	1	7	4	0	0	0	0	0	0	0	0
3215	chr7:120801001-121561000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3216	chr7:120801001-121561000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3217	chr7:120801001-121561000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
3218	chr7:121561001-123669000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
3219	chr7:121561001-123669000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
3220	chr7:121561001-123669000	SBS2	2	1	1	1	0	0	0	0	0	0	0	0
3221	chr7:121561001-123669000	SBS3	2	1	11	0	0	0	0	0	0	0	0	0
3222	chr7:123669001-123799000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
3223	chr7:123799001-127634000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3224	chr7:123799001-127634000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
3225	chr7:123799001-127634000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
3226	chr7:123799001-127634000	SBS2	2	1	1	1	0	0	0	0	0	0	0	0
3227	chr7:123799001-127634000	SBS3	2	1	6	8	0	0	0	0	0	0	0	0
3228	chr7:127634001-127821811	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
3229	chr7:128010054-128015954	SBS3	2	2	2	0	0	0	0	0	0	0	0	0
3230	chr7:128015955-128710569	SBS3	2	2	3	0	0	0	0	0	0	0	0	0
3231	chr7:128758074-129739000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3232	chr7:128758074-129739000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0
3233	chr7:128758074-129739000	SBS13	2	1	2	1	0	0	0	0	0	0	0	0
3234	chr7:128758074-129739000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
3235	chr7:128758074-129739000	SBS3	2	1	3	2	0	0	0	0	0	0	0	0
3236	chr7:129739001-129817000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
3237	chr7:129950373-129992659	SBS1	4	1	0	0	0	1	0	0	0	0	0	0
3238	chr7:129994233-131561000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
3239	chr7:131561001-134543000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3240	chr7:131561001-134543000	SBS13	2	1	4	0	0	0	0	0	0	0	0	0
3241	chr7:131561001-134543000	SBS3	2	1	3	1	0	0	0	0	0	0	0	0
3242	chr7:1327107-1703541	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
3243	chr7:1327107-1703541	SBS2	2	2	0	1	0	0	0	0	0	0	0	0
3244	chr7:1327107-1703541	SBS3	2	2	0	1	0	0	0	0	0	0	0	0
3245	chr7:134543001-136035000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3246	chr7:134543001-136035000	SBS13	2	1	2	1	0	0	0	0	0	0	0	0
3247	chr7:134543001-136035000	SBS3	2	1	3	1	0	0	0	0	0	0	0	0
3248	chr7:136035001-137451000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
3249	chr7:137451001-142454000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3250	chr7:137451001-142454000	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
3251	chr7:137451001-142454000	SBS13	2	1	2	1	0	0	0	0	0	0	0	0
3252	chr7:137451001-142454000	SBS2	2	1	3	1	0	0	0	0	0	0	0	0
3253	chr7:137451001-142454000	SBS3	2	1	19	5	0	0	0	0	0	0	0	0
3254	chr7:142454001-142526000	SBS13	3	2	0	1	0	0	0	0	0	0	0	0
3255	chr7:142454001-142526000	SBS2	3	2	0	1	0	0	0	0	0	0	0	0
3256	chr7:142454001-142526000	SBS3	3	2	9	3	0	0	0	0	0	0	0	0
3257	chr7:142526001-143742000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3258	chr7:142526001-143742000	SBS3	2	1	5	1	0	0	0	0	0	0	0	0
3259	chr7:143742001-144962319	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3260	chr7:143742001-144962319	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
3261	chr7:144962320-147749000	SBS1	3	1	0	1	0	0	0	0	0	0	0	0
3262	chr7:144962320-147749000	SBS13	3	1	3	1	0	0	0	0	0	0	0	0
3263	chr7:144962320-147749000	SBS2	3	1	2	1	0	0	0	0	0	0	0	0
3264	chr7:144962320-147749000	SBS3	3	1	7	4	6	0	0	0	0	0	0	0
3265	chr7:147749001-149457678	SBS13	4	1	1	0	1	0	0	0	0	0	0	0
3266	chr7:147749001-149457678	SBS3	4	1	0	3	1	3	0	0	0	0	0	0
3267	chr7:149457722-149878854	SBS3	4	1	1	0	0	0	0	0	0	0	0	0
3268	chr7:149878855-152861000	SBS1	2	1	4	1	0	0	0	0	0	0	0	0
3269	chr7:149878855-152861000	SBS13	2	1	3	0	0	0	0	0	0	0	0	0
3270	chr7:149878855-152861000	SBS2	2	1	3	0	0	0	0	0	0	0	0	0
3271	chr7:149878855-152861000	SBS3	2	1	23	4	0	0	0	0	0	0	0	0
3272	chr7:152861001-154920000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3273	chr7:152861001-154920000	SBS100	2	1	2	1	0	0	0	0	0	0	0	0
3274	chr7:152861001-154920000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
3275	chr7:152861001-154920000	SBS2	2	1	1	1	0	0	0	0	0	0	0	0
3276	chr7:152861001-154920000	SBS3	2	1	6	6	0	0	0	0	0	0	0	0
3277	chr7:155175001-155483377	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
3278	chr7:155483378-155487177	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
3279	chr7:155487178-155636000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
3280	chr7:155823001-156597500	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
3281	chr7:155823001-156597500	SBS13	1	1	1	0	0	0	0	0	0	0	0	0
3282	chr7:155823001-156597500	SBS2	1	1	1	0	0	0	0	0	0	0	0	0
3283	chr7:155823001-156597500	SBS3	1	1	2	0	0	0	0	0	0	0	0	0
3284	chr7:156597501-157437000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
3285	chr7:156597501-157437000	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
3286	chr7:156597501-157437000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
3287	chr7:156597501-157437000	SBS3	2	1	5	0	0	0	0	0	0	0	0	0
3288	chr7:157437001-157743000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
