	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N6
1190	chr1:213262001-217479000	SBS2	6	1	2	0	0	0	0	0
1191	chr1:213262001-217479000	SBS3	6	1	9	0	5	0	1	4
1192	chr1:217633001-220839000	SBS13	6	1	1	0	0	0	0	0
1193	chr1:217633001-220839000	SBS18	6	1	1	1	0	0	0	0
1194	chr1:217633001-220839000	SBS3	6	1	6	1	1	1	1	3
1195	chr1:220839001-221437000	SBS3	5	1	1	0	0	0	0	0
1196	chr1:221437001-222020000	SBS3	6	1	1	0	1	0	0	0
1197	chr1:222020001-222551000	SBS3	5	1	0	0	0	0	1	0
1198	chr1:222551001-229533928	SBS1	6	1	0	1	0	0	0	0
1199	chr1:222551001-229533928	SBS18	6	1	1	0	1	0	0	0
1200	chr1:222551001-229533928	SBS2	6	1	1	1	0	0	0	0
1201	chr1:222551001-229533928	SBS3	6	1	8	3	2	1	1	3
1202	chr1:22519001-23016000	SBS3	2	1	0	2	0	0	0	0
1203	chr1:229534265-230272000	SBS13	6	1	1	0	0	0	0	0
1204	chr1:229534265-230272000	SBS3	6	1	2	0	0	0	0	0
1205	chr1:23016001-24313849	SBS3	2	1	3	2	0	0	0	0
1206	chr1:230272001-230630000	SBS3	5	1	1	0	0	0	0	0
1207	chr1:230630001-233361000	SBS1	6	1	1	0	0	0	0	0
1208	chr1:230630001-233361000	SBS18	6	1	2	0	0	0	0	0
1209	chr1:230630001-233361000	SBS2	6	1	1	0	1	0	0	0
1210	chr1:230630001-233361000	SBS3	6	1	2	0	1	0	0	2
1211	chr1:233361001-234300000	SBS3	5	1	0	2	0	0	1	0
1212	chr1:234448001-235514000	SBS1	7	1	0	1	0	0	0	0
1213	chr1:234448001-235514000	SBS18	7	1	0	1	0	0	0	0
1214	chr1:234448001-235514000	SBS3	7	1	0	1	0	0	0	1
1215	chr1:235711001-236618000	SBS3	6	1	2	0	1	0	0	1
1216	chr1:236890001-239537000	SBS18	4	0	1	0	0	0	0	0
1217	chr1:236890001-239537000	SBS2	4	0	0	1	0	0	0	0
1218	chr1:236890001-239537000	SBS3	4	0	2	3	1	1	0	0
1219	chr1:239537001-239856399	SBS3	5	1	0	1	0	0	0	0
1220	chr1:240024001-240615611	SBS18	2	0	1	0	0	0	0	0
1221	chr1:240024001-240615611	SBS3	2	0	0	2	0	0	0	0
1222	chr1:240615612-241495000	SBS18	2	0	1	1	0	0	0	0
1223	chr1:240615612-241495000	SBS3	2	0	2	2	0	0	0	0
1224	chr1:241654001-242010000	SBS1	3	1	0	2	0	0	0	0
1225	chr1:241654001-242010000	SBS3	3	1	0	1	0	0	0	0
1226	chr1:242010001-243045500	SBS3	2	0	3	2	0	0	0	0
1227	chr1:243045501-244793013	SBS1	3	1	0	0	1	0	0	0
1228	chr1:243045501-244793013	SBS13	3	1	0	0	1	0	0	0
1229	chr1:243045501-244793013	SBS2	3	1	0	1	0	0	0	0
1230	chr1:243045501-244793013	SBS3	3	1	0	4	0	0	0	0
1231	chr1:24314705-29298000	SBS13	2	1	1	0	0	0	0	0
1232	chr1:24314705-29298000	SBS3	2	1	4	15	0	0	0	0
1233	chr1:244825001-244867000	SBS3	7	2	0	0	1	0	0	0
1234	chr1:245769001-246845000	SBS3	3	1	1	0	0	0	0	0
1235	chr1:246940001-247690000	SBS1	5	1	0	1	0	0	0	0
1236	chr1:246940001-247690000	SBS2	5	1	0	1	0	0	0	0
1237	chr1:246940001-247690000	SBS3	5	1	1	3	0	0	2	0
1238	chr1:247690001-248598000	SBS18	4	0	0	1	0	1	0	0
1239	chr1:248598001-248956422	SBS3	5	1	0	0	1	0	2	0
1240	chr1:29298001-29859000	SBS3	2	1	0	1	0	0	0	0
1241	chr1:30696001-33484000	SBS1	2	1	1	1	0	0	0	0
1242	chr1:30696001-33484000	SBS3	2	1	2	2	0	0	0	0
1243	chr1:3309001-3927000	SBS3	1	1	0	1	0	0	0	0
1244	chr1:33484001-34740000	SBS1	2	1	1	0	0	0	0	0
1245	chr1:33484001-34740000	SBS3	2	1	1	2	0	0	0	0
1246	chr1:34740001-36519000	SBS13	2	1	0	1	0	0	0	0
1247	chr1:34740001-36519000	SBS3	2	1	0	3	0	0	0	0
1248	chr1:36519001-37431000	SBS3	1	1	0	1	0	0	0	0
1249	chr1:37431001-37612000	SBS2	2	2	0	1	0	0	0	0
1250	chr1:37431001-37612000	SBS3	2	2	1	0	0	0	0	0
1251	chr1:37612001-37650665	SBS3	2	1	1	0	0	0	0	0
1252	chr1:38064001-38197109	SBS3	2	1	1	0	0	0	0	0
1253	chr1:38197239-38818500	SBS3	2	1	0	1	0	0	0	0
1254	chr1:38818501-43044198	SBS1	2	1	0	1	0	0	0	0
1255	chr1:38818501-43044198	SBS18	2	1	0	1	0	0	0	0
1256	chr1:38818501-43044198	SBS2	2	1	1	0	0	0	0	0
1257	chr1:38818501-43044198	SBS3	2	1	4	6	0	0	0	0
1258	chr1:3927001-5893500	SBS13	1	0	0	1	0	0	0	0
1259	chr1:3927001-5893500	SBS18	1	0	0	3	0	0	0	0
1260	chr1:3927001-5893500	SBS3	1	0	0	3	0	0	0	0
1261	chr1:43044244-44627000	SBS18	2	1	1	0	0	0	0	0
1262	chr1:43044244-44627000	SBS3	2	1	1	2	0	0	0	0
1263	chr1:44627001-47501000	SBS1	2	1	1	2	0	0	0	0
1264	chr1:44627001-47501000	SBS13	2	1	0	1	0	0	0	0
1265	chr1:44627001-47501000	SBS3	2	1	1	8	0	0	0	0
1266	chr1:47501001-50445000	SBS3	2	1	4	1	0	0	0	0
1267	chr1:50445001-51223000	SBS3	2	1	1	2	0	0	0	0
1268	chr1:51223001-51887000	SBS3	2	1	1	1	0	0	0	0
1269	chr1:51887001-55109000	SBS1	2	1	1	0	0	0	0	0
1270	chr1:51887001-55109000	SBS3	2	1	6	4	0	0	0	0
1271	chr1:55109001-55295500	SBS3	2	2	2	0	0	0	0	0
1272	chr1:55295501-56480000	SBS3	2	1	1	2	0	0	0	0
1273	chr1:56842001-58485000	SBS3	2	1	1	1	0	0	0	0
1274	chr1:58485001-59951000	SBS1	2	1	0	1	0	0	0	0
1275	chr1:58485001-59951000	SBS3	2	1	0	1	0	0	0	0
1276	chr1:5893501-6905000	SBS1	1	1	0	1	0	0	0	0
1277	chr1:5893501-6905000	SBS13	1	1	0	1	0	0	0	0
1278	chr1:5893501-6905000	SBS3	1	1	0	3	0	0	0	0
1279	chr1:59951001-61031000	SBS1	2	1	1	0	0	0	0	0
1280	chr1:59951001-61031000	SBS18	2	1	0	1	0	0	0	0
1281	chr1:59951001-61031000	SBS3	2	1	0	1	0	0	0	0
1282	chr1:61031001-61362000	SBS3	3	1	0	1	0	0	0	0
1283	chr1:61362001-62874000	SBS18	2	1	1	0	0	0	0	0
1284	chr1:61362001-62874000	SBS3	2	1	3	0	0	0	0	0
1285	chr1:62874001-63351000	SBS3	2	1	1	0	0	0	0	0
1286	chr1:63351001-63597000	SBS2	2	1	1	0	0	0	0	0
1287	chr1:63597001-64206000	SBS2	2	1	0	1	0	0	0	0
1288	chr1:64206001-64879000	SBS3	2	1	1	0	0	0	0	0
1289	chr1:65077001-66237000	SBS3	2	1	0	1	0	0	0	0
1290	chr1:66687001-67845000	SBS3	2	1	1	1	0	0	0	0
1291	chr1:67845001-70138000	SBS3	2	1	2	2	0	0	0	0
1292	chr1:6905001-7745000	SBS1	1	1	0	1	0	0	0	0
1293	chr1:6905001-7745000	SBS3	1	1	0	2	0	0	0	0
1294	chr1:70138001-70359000	SBS2	2	1	0	1	0	0	0	0
1295	chr1:70138001-70359000	SBS3	2	1	1	5	0	0	0	0
1296	chr1:70359001-77119000	SBS1	2	1	0	1	0	0	0	0
1297	chr1:70359001-77119000	SBS13	2	1	0	2	0	0	0	0
1298	chr1:70359001-77119000	SBS18	2	1	0	1	0	0	0	0
1299	chr1:70359001-77119000	SBS2	2	1	1	2	0	0	0	0
1300	chr1:70359001-77119000	SBS3	2	1	6	10	0	0	0	0
1301	chr1:77119001-78153000	SBS3	2	1	1	0	0	0	0	0
1302	chr1:78153001-78590000	SBS3	2	1	1	0	0	0	0	0
1303	chr1:78690001-83839000	SBS1	2	1	1	1	0	0	0	0
1304	chr1:78690001-83839000	SBS13	2	1	1	0	0	0	0	0
1305	chr1:78690001-83839000	SBS18	2	1	1	1	0	0	0	0
1306	chr1:78690001-83839000	SBS3	2	1	4	6	0	0	0	0
1307	chr1:8374001-8729000	SBS2	2	1	1	0	0	0	0	0
1308	chr1:83839001-85939000	SBS13	2	1	0	1	0	0	0	0
1309	chr1:83839001-85939000	SBS3	2	1	1	5	0	0	0	0
1310	chr1:85939001-86676000	SBS3	2	1	0	1	0	0	0	0
1311	chr1:87092001-87566006	SBS18	2	1	0	1	0	0	0	0
1312	chr1:8729001-10825000	SBS1	1	1	0	1	0	0	0	0
1313	chr1:8729001-10825000	SBS2	1	1	0	1	0	0	0	0
1314	chr1:8729001-10825000	SBS3	1	1	0	2	0	0	0	0
1315	chr1:87566035-88664000	SBS2	3	1	0	0	1	0	0	0
1316	chr1:87566035-88664000	SBS3	3	1	1	2	1	0	0	0
1317	chr1:88664001-90042000	SBS18	3	1	0	0	1	0	0	0
1318	chr1:88664001-90042000	SBS3	3	1	0	1	1	0	0	0
1319	chr1:90042001-90890000	SBS3	3	1	1	0	2	0	0	0
1320	chr1:90890001-91168000	SBS3	3	1	0	1	0	0	0	0
1321	chr1:91168001-92831000	SBS1	3	1	1	0	0	0	0	0
1322	chr1:91168001-92831000	SBS3	3	1	2	0	0	0	0	0
1323	chr1:92970001-95327000	SBS2	3	1	0	0	1	0	0	0
1324	chr1:92970001-95327000	SBS3	3	1	2	2	1	0	0	0
1325	chr1:95327001-95721000	SBS1	2	1	1	0	0	0	0	0
1326	chr1:95327001-95721000	SBS3	2	1	0	1	0	0	0	0
1327	chr1:95721001-97559120	SBS3	3	1	0	0	2	0	0	0
1328	chr1:97559157-97994000	SBS3	3	1	0	1	0	0	0	0
1329	chr1:97994001-99633000	SBS1	2	1	1	0	0	0	0	0
1330	chr1:97994001-99633000	SBS18	2	1	1	1	0	0	0	0
1331	chr1:97994001-99633000	SBS3	2	1	1	2	0	0	0	0
1332	chr1:99633001-101314000	SBS18	3	1	1	0	0	0	0	0
1333	chr1:99633001-101314000	SBS2	3	1	1	0	0	0	0	0
1334	chr1:99633001-101314000	SBS3	3	1	3	1	1	0	0	0
1335	chr20:1-283000	SBS1	3	2	0	0	1	0	0	0
1336	chr20:1-283000	SBS18	3	2	0	1	0	0	0	0
1337	chr20:10721001-12370000	SBS1	2	2	1	0	0	0	0	0
1338	chr20:10721001-12370000	SBS13	2	2	1	0	0	0	0	0
1339	chr20:10721001-12370000	SBS2	2	2	0	1	0	0	0	0
1340	chr20:10721001-12370000	SBS3	2	2	3	4	0	0	0	0
1341	chr20:1210001-1533000	SBS3	3	3	0	0	2	0	0	0
1342	chr20:12905001-15109029	SBS1	3	2	0	1	1	0	0	0
1343	chr20:12905001-15109029	SBS3	3	2	3	2	2	0	0	0
1344	chr20:15109070-16368273	SBS2	3	2	1	0	0	0	0	0
1345	chr20:15109070-16368273	SBS3	3	2	4	1	1	0	0	0
1346	chr20:1533001-3758000	SBS3	3	2	3	2	4	0	0	0
1347	chr20:16368274-16653060	SBS3	3	3	0	1	0	0	0	0
1348	chr20:16803001-17499000	SBS18	2	2	0	1	0	0	0	0
1349	chr20:16803001-17499000	SBS3	2	2	3	0	0	0	0	0
1350	chr20:17499001-18006000	SBS13	3	3	0	0	1	0	0	0
1351	chr20:17499001-18006000	SBS3	3	3	0	1	1	0	0	0
1352	chr20:18006001-19652087	SBS3	3	2	3	2	1	0	0	0
1353	chr20:19652142-20861000	SBS18	3	2	0	1	0	0	0	0
1354	chr20:19652142-20861000	SBS2	3	2	0	0	1	0	0	0
1355	chr20:19652142-20861000	SBS3	3	2	1	0	0	0	0	0
1356	chr20:20861001-21087000	SBS3	2	2	1	0	0	0	0	0
1357	chr20:21087001-21391000	SBS3	3	2	0	0	2	0	0	0
1358	chr20:21391001-21625000	SBS18	2	2	1	0	0	0	0	0
1359	chr20:21391001-21625000	SBS3	2	2	0	2	0	0	0	0
1360	chr20:21625001-22670000	SBS2	2	1	1	0	0	0	0	0
1361	chr20:21625001-22670000	SBS3	2	1	0	4	0	0	0	0
1362	chr20:22670001-24910000	SBS1	2	2	0	1	0	0	0	0
1363	chr20:22670001-24910000	SBS3	2	2	5	2	0	0	0	0
1364	chr20:25423001-28237289	SBS1	3	2	1	0	0	0	0	0
1365	chr20:25423001-28237289	SBS3	3	2	1	3	1	0	0	0
1366	chr20:28237290-31504000	SBS1	2	2	0	4	0	0	0	0
1367	chr20:28237290-31504000	SBS13	2	2	1	0	0	0	0	0
1368	chr20:28237290-31504000	SBS18	2	2	3	5	0	0	0	0
1369	chr20:28237290-31504000	SBS2	2	2	0	4	0	0	0	0
1370	chr20:28237290-31504000	SBS3	2	2	5	45	0	0	0	0
1371	chr20:283001-547000	SBS3	3	3	1	0	0	0	0	0
1372	chr20:31504001-32859000	SBS18	3	2	1	0	0	0	0	0
1373	chr20:31504001-32859000	SBS3	3	2	3	0	2	0	0	0
1374	chr20:32859001-33355000	SBS3	2	2	2	0	0	0	0	0
1375	chr20:33355001-36256000	SBS2	3	2	1	0	0	0	0	0
1376	chr20:33355001-36256000	SBS3	3	2	3	1	2	0	0	0
1377	chr20:36422001-37377000	SBS1	3	2	1	0	0	0	0	0
1378	chr20:37689001-38122000	SBS3	3	2	0	0	1	0	0	0
1379	chr20:38122001-40940000	SBS18	3	2	1	0	0	0	0	0
1380	chr20:38122001-40940000	SBS3	3	2	3	1	2	0	0	0
1381	chr20:4045001-5240000	SBS3	3	2	0	1	2	0	0	0
1382	chr20:41161001-41469000	SBS2	3	2	0	1	0	0	0	0
1383	chr20:41469001-41706000	SBS1	4	2	0	0	1	0	0	0
1384	chr20:41706001-44877000	SBS1	2	2	1	0	0	0	0	0
1385	chr20:41706001-44877000	SBS18	2	2	1	0	0	0	0	0
1386	chr20:41706001-44877000	SBS3	2	2	4	2	0	0	0	0
1387	chr20:44877001-46067000	SBS13	3	2	0	1	0	0	0	0
1388	chr20:44877001-46067000	SBS2	3	2	1	0	0	0	0	0
1389	chr20:44877001-46067000	SBS3	3	2	1	0	2	0	0	0
1390	chr20:46067001-47171000	SBS18	2	2	1	0	0	0	0	0
1391	chr20:46067001-47171000	SBS3	2	2	1	0	0	0	0	0
1392	chr20:47171001-47630000	SBS18	3	2	0	1	0	0	0	0
1393	chr20:47171001-47630000	SBS3	3	2	1	0	0	0	0	0
1394	chr20:47630001-48609000	SBS18	2	2	1	0	0	0	0	0
1395	chr20:47630001-48609000	SBS3	2	2	4	1	0	0	0	0
1396	chr20:48609001-49342000	SBS3	3	2	0	2	1	0	0	0
1397	chr20:49342001-49532000	SBS18	2	2	1	0	0	0	0	0
1398	chr20:49532001-50782659	SBS1	3	3	2	1	1	0	0	0
1399	chr20:49532001-50782659	SBS18	3	3	0	0	1	0	0	0
1400	chr20:49532001-50782659	SBS3	3	3	2	2	3	0	0	0
1401	chr20:50782697-52429000	SBS1	3	2	0	1	0	0	0	0
1402	chr20:50782697-52429000	SBS3	3	2	2	2	7	0	0	0
1403	chr20:5240001-5488000	SBS2	2	2	0	1	0	0	0	0
1404	chr20:5240001-5488000	SBS3	2	2	1	1	0	0	0	0
1405	chr20:52429001-53150000	SBS18	2	2	1	0	0	0	0	0
1406	chr20:52429001-53150000	SBS3	2	2	2	0	0	0	0	0
1407	chr20:53564001-53946000	SBS13	3	3	0	1	0	0	0	0
1408	chr20:53564001-53946000	SBS18	3	3	0	0	1	0	0	0
1409	chr20:53564001-53946000	SBS3	3	3	1	0	0	0	0	0
1410	chr20:54280001-54689000	SBS3	2	2	1	0	0	0	0	0
1411	chr20:54689001-56349000	SBS18	2	1	0	1	0	0	0	0
1412	chr20:54689001-56349000	SBS3	2	1	3	1	0	0	0	0
1413	chr20:547001-1210000	SBS3	3	2	2	0	2	0	0	0
1414	chr20:56349001-57090000	SBS18	3	2	0	1	0	0	0	0
1415	chr20:56349001-57090000	SBS3	3	2	1	0	1	0	0	0
1416	chr20:57090001-57618000	SBS3	2	2	1	0	0	0	0	0
1417	chr20:57781001-58866000	SBS3	2	2	1	1	0	0	0	0
1418	chr20:58866001-59058000	SBS3	3	2	0	1	0	0	0	0
1419	chr20:59058001-60386000	SBS3	2	2	2	2	0	0	0	0
1420	chr20:60386001-61916000	SBS13	2	1	0	1	0	0	0	0
1421	chr20:60386001-61916000	SBS18	2	1	2	3	0	0	0	0
1422	chr20:60386001-61916000	SBS3	2	1	5	1	0	0	0	0
1423	chr20:6071001-7873000	SBS3	2	1	4	0	0	0	0	0
1424	chr20:61916001-64444167	SBS1	3	2	1	1	0	0	0	0
1425	chr20:61916001-64444167	SBS18	3	2	0	0	3	0	0	0
1426	chr20:61916001-64444167	SBS3	3	2	5	0	1	0	0	0
1427	chr20:7981001-8415000	SBS1	4	2	0	0	1	0	0	0
1428	chr20:7981001-8415000	SBS3	4	2	1	0	0	1	0	0
1429	chr20:8415001-9674000	SBS18	3	2	1	0	0	0	0	0
1430	chr20:8415001-9674000	SBS3	3	2	0	1	3	0	0	0
1431	chr20:9674001-9867000	SBS3	2	1	0	1	0	0	0	0
1432	chr21:1-11890183	SBS18	2	1	0	1	0	0	0	0
1433	chr21:1-11890183	SBS3	2	1	0	10	0	0	0	0
1434	chr21:11890184-14357000	SBS1	2	1	1	0	0	0	0	0
1435	chr21:11890184-14357000	SBS18	2	1	0	1	0	0	0	0
1436	chr21:11890184-14357000	SBS3	2	1	2	5	0	0	0	0
1437	chr21:15903001-17529000	SBS1	1	1	0	1	0	0	0	0
1438	chr21:15903001-17529000	SBS18	1	1	0	1	0	0	0	0
1439	chr21:15903001-17529000	SBS3	1	1	0	2	0	0	0	0
1440	chr21:17948001-18289000	SBS3	1	0	0	2	0	0	0	0
1441	chr21:18289001-19037987	SBS3	2	1	1	1	0	0	0	0
1442	chr21:19318001-20064000	SBS3	2	1	2	1	0	0	0	0
1443	chr21:20064001-20991000	SBS3	2	1	1	0	0	0	0	0
1444	chr21:20991001-21258000	SBS3	2	1	0	1	0	0	0	0
1445	chr21:21258001-23051000	SBS18	2	1	0	1	0	0	0	0
1446	chr21:21258001-23051000	SBS3	2	1	4	1	0	0	0	0
1447	chr21:23051001-25273000	SBS18	1	1	0	1	0	0	0	0
1448	chr21:23051001-25273000	SBS3	1	1	0	3	0	0	0	0
1449	chr21:25273001-25540000	SBS3	2	1	2	0	0	0	0	0
1450	chr21:26177001-28383000	SBS2	1	1	0	1	0	0	0	0
1451	chr21:26177001-28383000	SBS3	1	1	0	4	0	0	0	0
1452	chr21:28383001-28800000	SBS3	2	1	0	3	0	0	0	0
1453	chr21:28800001-29487000	SBS2	2	1	0	1	0	0	0	0
1454	chr21:28800001-29487000	SBS3	2	1	0	1	0	0	0	0
1455	chr21:29872001-31071000	SBS1	1	0	0	2	0	0	0	0
1456	chr21:29872001-31071000	SBS18	1	0	0	2	0	0	0	0
1457	chr21:29872001-31071000	SBS3	1	0	0	4	0	0	0	0
1458	chr21:31071001-31647000	SBS18	2	1	1	0	0	0	0	0
1459	chr21:31071001-31647000	SBS3	2	1	2	2	0	0	0	0
1460	chr21:31927001-32256000	SBS3	2	1	1	1	0	0	0	0
1461	chr21:32816001-33187000	SBS3	2	1	0	1	0	0	0	0
1462	chr21:33187001-35064000	SBS18	2	1	0	2	0	0	0	0
1463	chr21:33187001-35064000	SBS3	2	1	1	1	0	0	0	0
1464	chr21:35064001-36042000	SBS1	2	1	1	0	0	0	0	0
1465	chr21:35064001-36042000	SBS3	2	1	0	1	0	0	0	0
1466	chr21:36042001-37375000	SBS2	2	1	0	1	0	0	0	0
1467	chr21:36042001-37375000	SBS3	2	1	0	2	0	0	0	0
1468	chr21:37375001-37587000	SBS3	2	1	1	0	0	0	0	0
1469	chr21:37587001-39165000	SBS18	2	1	0	1	0	0	0	0
1470	chr21:37587001-39165000	SBS3	2	1	3	2	0	0	0	0
1471	chr21:39585001-40935000	SBS3	2	1	1	0	0	0	0	0
1472	chr21:41840869-42562000	SBS3	2	1	3	2	0	0	0	0
1473	chr21:42562001-42775000	SBS3	2	1	1	0	0	0	0	0
1474	chr21:42775001-45310000	SBS3	2	1	1	1	0	0	0	0
1475	chr21:45310001-45967000	SBS2	2	1	0	1	0	0	0	0
1476	chr21:45310001-45967000	SBS3	2	1	1	0	0	0	0	0
1477	chr21:45967001-46709983	SBS3	2	1	1	0	0	0	0	0
1478	chr22:1-14004552	SBS18	1	0	0	1	0	0	0	0
1479	chr22:1-14004552	SBS3	1	0	0	15	0	0	0	0
1480	chr22:14004553-17040000	SBS1	2	0	0	1	0	0	0	0
1481	chr22:14004553-17040000	SBS13	2	0	1	0	0	0	0	0
1482	chr22:14004553-17040000	SBS3	2	0	0	11	0	0	0	0
1483	chr22:17040001-19788000	SBS1	2	0	0	1	0	0	0	0
1484	chr22:17040001-19788000	SBS2	2	0	0	1	0	0	0	0
1485	chr22:17040001-19788000	SBS3	2	0	0	2	0	0	0	0
1486	chr22:19788001-21869000	SBS18	2	0	0	1	0	0	0	0
1487	chr22:21869001-23680000	SBS18	2	0	0	1	0	0	0	0
1488	chr22:21869001-23680000	SBS3	2	0	1	3	0	0	0	0
1489	chr22:23680001-24492000	SBS1	2	0	0	1	0	0	0	0
1490	chr22:23680001-24492000	SBS3	2	0	1	4	0	0	0	0
1491	chr22:24492001-25800000	SBS1	2	0	0	1	0	0	0	0
1492	chr22:24492001-25800000	SBS18	2	0	0	1	0	0	0	0
1493	chr22:24492001-25800000	SBS3	2	0	1	2	0	0	0	0
1494	chr22:25800001-26353000	SBS3	1	0	0	2	0	0	0	0
1495	chr22:26353001-26794000	SBS1	2	0	0	1	0	0	0	0
1496	chr22:26353001-26794000	SBS3	2	0	0	1	0	0	0	0
1497	chr22:27852001-27935000	SBS3	3	0	0	1	0	0	0	0
1498	chr22:27935001-31979000	SBS3	2	0	2	6	0	0	0	0
1499	chr22:32850001-35219000	SBS3	2	0	1	3	0	0	0	0
1500	chr22:35219001-36145000	SBS3	2	0	1	0	0	0	0	0
1501	chr22:36145001-36539000	SBS3	2	0	1	1	0	0	0	0
1502	chr22:36747001-37140157	SBS18	2	0	1	0	0	0	0	0
1503	chr22:37140212-39546000	SBS1	2	0	0	1	0	0	0	0
1504	chr22:37140212-39546000	SBS18	2	0	0	2	0	0	0	0
1505	chr22:37140212-39546000	SBS2	2	0	1	0	0	0	0	0
1506	chr22:37140212-39546000	SBS3	2	0	1	1	0	0	0	0
1507	chr22:39810001-41128127	SBS18	3	0	0	1	0	0	0	0
1508	chr22:41132194-43028000	SBS1	3	0	0	1	0	0	0	0
1509	chr22:41132194-43028000	SBS2	3	0	0	1	0	0	0	0
1510	chr22:41132194-43028000	SBS3	3	0	1	0	1	0	0	0
1511	chr22:43028001-45097923	SBS13	2	0	0	1	0	0	0	0
1512	chr22:43028001-45097923	SBS3	2	0	1	4	0	0	0	0
1513	chr22:45097977-47122000	SBS3	3	0	0	2	0	0	0	0
1514	chr22:47122001-49740000	SBS18	2	0	0	1	0	0	0	0
1515	chr22:47122001-49740000	SBS3	2	0	2	3	0	0	0	0
1516	chr22:49740001-50818468	SBS3	2	0	0	3	0	0	0	0
1517	chr2:1-302000	SBS18	3	2	0	0	1	0	0	0
1518	chr2:100111001-100982000	SBS3	2	2	2	0	0	0	0	0
1519	chr2:100982001-101895000	SBS3	2	2	1	3	0	0	0	0
1520	chr2:101895001-102868000	SBS3	2	1	2	1	0	0	0	0
1521	chr2:102868001-105028000	SBS18	2	1	2	0	0	0	0	0
1522	chr2:102868001-105028000	SBS3	2	1	3	3	0	0	0	0
1523	chr2:105028001-106269000	SBS18	2	2	1	0	0	0	0	0
1524	chr2:105028001-106269000	SBS3	2	2	0	1	0	0	0	0
1525	chr2:106657001-108156000	SBS18	1	1	0	1	0	0	0	0
1526	chr2:106657001-108156000	SBS3	1	1	0	8	0	0	0	0
1527	chr2:108642501-109430000	SBS2	2	2	0	1	0	0	0	0
1528	chr2:108642501-109430000	SBS3	2	2	3	0	0	0	0	0
1529	chr2:109430001-113992000	SBS2	2	2	0	1	0	0	0	0
1530	chr2:109430001-113992000	SBS3	2	2	4	3	0	0	0	0
1531	chr2:113992001-114555000	SBS2	2	1	0	1	0	0	0	0
1532	chr2:114555001-117090000	SBS1	1	1	0	1	0	0	0	0
1533	chr2:114555001-117090000	SBS2	1	1	0	1	0	0	0	0
1534	chr2:114555001-117090000	SBS3	1	1	0	2	0	0	0	0
1535	chr2:117090001-117943000	SBS3	2	1	2	3	0	0	0	0
1536	chr2:117943001-118228000	SBS3	2	2	2	0	0	0	0	0
1537	chr2:118228001-119178000	SBS3	2	1	1	1	0	0	0	0
1538	chr2:119178001-120566000	SBS3	2	2	2	1	0	0	0	0
1539	chr2:121257001-121773000	SBS3	2	2	0	1	0	0	0	0
1540	chr2:121773001-124208916	SBS13	2	1	0	1	0	0	0	0
1541	chr2:121773001-124208916	SBS2	2	1	0	1	0	0	0	0
1542	chr2:121773001-124208916	SBS3	2	1	6	2	0	0	0	0
1543	chr2:124209048-127001000	SBS2	2	1	1	0	0	0	0	0
1544	chr2:124209048-127001000	SBS3	2	1	4	1	0	0	0	0
1545	chr2:127001001-129250000	SBS18	2	1	0	1	0	0	0	0
1546	chr2:127001001-129250000	SBS3	2	1	0	3	0	0	0	0
1547	chr2:130392001-131049000	SBS1	2	1	1	0	0	0	0	0
1548	chr2:131049001-134094000	SBS3	2	1	2	6	0	0	0	0
1549	chr2:13135001-15157000	SBS18	2	2	1	0	0	0	0	0
1550	chr2:13135001-15157000	SBS2	2	2	1	0	0	0	0	0
1551	chr2:13135001-15157000	SBS3	2	2	4	0	0	0	0	0
1552	chr2:134094001-134365000	SBS3	3	1	0	0	1	0	0	0
1553	chr2:134887001-135166000	SBS18	2	2	0	1	0	0	0	0
1554	chr2:134887001-135166000	SBS3	2	2	1	0	0	0	0	0
1555	chr2:135166001-135521000	SBS3	2	1	0	1	0	0	0	0
1556	chr2:135521001-136424000	SBS3	2	1	0	1	0	0	0	0
1557	chr2:136424001-137811000	SBS2	2	1	0	1	0	0	0	0
1558	chr2:136424001-137811000	SBS3	2	1	1	1	0	0	0	0
1559	chr2:138602001-142670000	SBS18	2	1	0	1	0	0	0	0
1560	chr2:138602001-142670000	SBS2	2	1	0	1	0	0	0	0
1561	chr2:138602001-142670000	SBS3	2	1	6	1	0	0	0	0
1562	chr2:142670001-143563000	SBS3	3	1	0	5	1	0	0	0
1563	chr2:143563001-144137000	SBS3	2	1	0	1	0	0	0	0
1564	chr2:144137001-144689000	SBS3	2	2	1	0	0	0	0	0
1565	chr2:144689001-148601000	SBS2	2	1	1	0	0	0	0	0
1566	chr2:144689001-148601000	SBS3	2	1	5	3	0	0	0	0
1567	chr2:148794001-149555000	SBS13	2	1	0	1	0	0	0	0
1568	chr2:148794001-149555000	SBS2	2	1	1	1	0	0	0	0
1569	chr2:148794001-149555000	SBS3	2	1	1	1	0	0	0	0
1570	chr2:149632001-150917316	SBS3	2	1	2	1	0	0	0	0
1571	chr2:150937257-151226000	SBS3	2	1	0	1	0	0	0	0
1572	chr2:151226001-152783000	SBS3	2	1	1	1	0	0	0	0
1573	chr2:152783001-154363000	SBS2	2	1	0	1	0	0	0	0
1574	chr2:152783001-154363000	SBS3	2	1	0	2	0	0	0	0
1575	chr2:1539001-2176000	SBS1	2	2	0	1	0	0	0	0
1576	chr2:1539001-2176000	SBS3	2	2	2	1	0	0	0	0
1577	chr2:154363001-155401000	SBS18	2	1	0	1	0	0	0	0
