	segment_id	sig_max	major_cn	minor_cn	N4	N2	N3	N1	N5	N6	N8	N7	N13	N10	N11
929	chr9:126809457-128221000	SBS18	4	2	0	0	1	0	0	0	0	0	0	0	0
930	chr9:126809457-128221000	SBS3	4	2	3	0	0	0	0	0	0	0	0	0	0
931	chr9:129645613-138394717	SBS1	2	0	0	2	0	2	0	0	0	0	0	0	0
932	chr9:129645613-138394717	SBS18	2	0	0	1	0	0	0	0	0	0	0	0	0
933	chr9:129645613-138394717	SBS3	2	0	0	7	0	6	0	0	0	0	0	0	0
934	chr9:129645613-138394717	SBS5	2	0	0	1	0	1	0	0	0	0	0	0	0
935	chr9:17343026-18453276	SBS100	4	2	1	0	0	0	0	0	0	0	0	0	0
936	chr9:17343026-18453276	SBS3	4	2	1	0	1	0	0	0	0	0	0	0	0
937	chr9:18453277-33142000	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
938	chr9:18453277-33142000	SBS100	2	2	0	4	0	0	0	0	0	0	0	0	0
939	chr9:18453277-33142000	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
940	chr9:18453277-33142000	SBS3	2	2	0	21	0	0	0	0	0	0	0	0	0
941	chr9:18453277-33142000	SBS5	2	2	0	3	0	0	0	0	0	0	0	0	0
942	chr9:33142001-33814000	SBS18	3	3	0	0	1	0	0	0	0	0	0	0	0
943	chr9:33142001-33814000	SBS3	3	3	0	0	5	0	0	0	0	0	0	0	0
944	chr9:33814001-37332907	SBS1	2	2	0	1	0	2	0	0	0	0	0	0	0
945	chr9:33814001-37332907	SBS18	2	2	0	1	0	0	0	0	0	0	0	0	0
946	chr9:33814001-37332907	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0
947	chr9:37337002-44377362	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
948	chr9:37337002-44377362	SBS18	2	2	0	2	0	0	0	0	0	0	0	0	0
949	chr9:37337002-44377362	SBS3	2	2	0	11	0	3	0	0	0	0	0	0	0
950	chr9:44377363-63763073	SBS3	3	0	0	4	1	2	0	0	0	0	0	0	0
951	chr9:63766389-69751377	SBS1	2	2	0	2	0	0	0	0	0	0	0	0	0
952	chr9:63766389-69751377	SBS100	2	2	0	1	0	0	0	0	0	0	0	0	0
953	chr9:63766389-69751377	SBS3	2	2	0	20	0	0	0	0	0	0	0	0	0
954	chr9:63766389-69751377	SBS5	2	2	0	1	0	1	0	0	0	0	0	0	0
955	chr9:69751378-88532515	SBS1	2	1	0	2	0	1	0	0	0	0	0	0	0
956	chr9:69751378-88532515	SBS100	2	1	0	4	0	0	0	0	0	0	0	0	0
957	chr9:69751378-88532515	SBS18	2	1	0	2	0	0	0	0	0	0	0	0	0
958	chr9:69751378-88532515	SBS3	2	1	0	39	0	2	0	0	0	0	0	0	0
959	chr9:88533079-106355355	SBS1	2	1	0	4	0	0	0	0	0	0	0	0	0
960	chr9:88533079-106355355	SBS18	2	1	0	3	0	1	0	0	0	0	0	0	0
961	chr9:88533079-106355355	SBS3	2	1	0	28	0	3	0	0	0	0	0	0	0
962	chr9:88533079-106355355	SBS5	2	1	0	2	0	0	0	0	0	0	0	0	0
