	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N6	N5	N8	N9	N7
1019	chr1:219957001-220888000	SBS100	3	1	1	0	0	0	0	0	0	0	0
1020	chr1:219957001-220888000	SBS18	3	1	1	0	0	0	0	0	0	0	0
1021	chr1:219957001-220888000	SBS3	3	1	2	0	0	0	0	0	0	0	0
1022	chr1:220888001-221532000	SBS3	3	1	0	0	1	0	0	0	0	0	0
1023	chr1:221777001-222448000	SBS18	3	1	1	0	0	0	0	0	0	0	0
1024	chr1:221777001-222448000	SBS3	3	1	5	0	0	0	0	0	0	0	0
1025	chr1:222448001-223695000	SBS3	3	1	2	1	1	0	0	0	0	0	0
1026	chr1:223734001-224519000	SBS3	4	1	1	0	0	0	0	0	0	0	0
1027	chr1:224519001-225416000	SBS3	3	1	2	0	0	0	0	0	0	0	0
1028	chr1:225416001-226191000	SBS3	4	1	3	0	0	0	0	0	0	0	0
1029	chr1:226191001-230741000	SBS18	3	1	2	0	0	0	0	0	0	0	0
1030	chr1:226191001-230741000	SBS3	3	1	7	1	2	0	0	0	0	0	0
1031	chr1:230773001-233742000	SBS100	3	1	2	0	0	0	0	0	0	0	0
1032	chr1:230773001-233742000	SBS18	3	1	1	0	0	0	0	0	0	0	0
1033	chr1:230773001-233742000	SBS3	3	1	7	1	3	0	0	0	0	0	0
1034	chr1:236094001-236612000	SBS3	4	1	1	1	0	0	0	0	0	0	0
1035	chr1:236612001-236788000	SBS1	3	1	0	0	1	0	0	0	0	0	0
1036	chr1:236911001-241499000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1037	chr1:236911001-241499000	SBS18	2	1	2	0	0	0	0	0	0	0	0
1038	chr1:236911001-241499000	SBS3	2	1	9	8	0	0	0	0	0	0	0
1039	chr1:241645001-242038000	SBS100	3	1	0	0	1	0	0	0	0	0	0
1040	chr1:242038001-243045500	SBS3	2	1	3	1	0	0	0	0	0	0	0
1041	chr1:243045501-243647954	SBS5	3	1	1	0	0	0	0	0	0	0	0
1042	chr1:243647955-243648133	SBS3	2	1	3	0	0	0	0	0	0	0	0
1043	chr1:244126924-245987000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1044	chr1:244126924-245987000	SBS5	2	1	1	1	0	0	0	0	0	0	0
1045	chr1:245987001-246937000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1046	chr1:246937001-247396000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1047	chr1:247396001-248956422	SBS1	2	1	1	0	0	0	0	0	0	0	0
1048	chr1:247396001-248956422	SBS18	2	1	1	0	0	0	0	0	0	0	0
1049	chr1:247396001-248956422	SBS3	2	1	7	1	0	0	0	0	0	0	0
1050	chr1:247396001-248956422	SBS5	2	1	0	1	0	0	0	0	0	0	0
1051	chr1:28518373-34434739	SBS1	1	0	3	0	0	0	0	0	0	0	0
1052	chr1:28518373-34434739	SBS100	1	0	1	0	0	0	0	0	0	0	0
1053	chr1:28518373-34434739	SBS18	1	0	1	0	0	0	0	0	0	0	0
1054	chr1:28518373-34434739	SBS3	1	0	12	0	0	0	0	0	0	0	0
1055	chr1:28518373-34434739	SBS5	1	0	1	0	0	0	0	0	0	0	0
1056	chr1:34434740-34736000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1057	chr1:34434740-34736000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1058	chr1:34736001-35260500	SBS3	1	1	2	0	0	0	0	0	0	0	0
1059	chr1:36495001-37453000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1060	chr1:36495001-37453000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1061	chr1:37453001-37514500	SBS100	2	1	0	1	0	0	0	0	0	0	0
1062	chr1:38060001-38604810	SBS3	1	1	2	0	0	0	0	0	0	0	0
1063	chr1:38605294-38827000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1064	chr1:39280001-40847000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1065	chr1:40952001-41850000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1066	chr1:41850001-41930000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1067	chr1:42968001-47508430	SBS1	1	1	1	0	0	0	0	0	0	0	0
1068	chr1:42968001-47508430	SBS3	1	1	9	0	0	0	0	0	0	0	0
1069	chr1:42968001-47508430	SBS5	1	1	1	0	0	0	0	0	0	0	0
1070	chr1:47508465-48629204	SBS3	1	1	3	0	0	0	0	0	0	0	0
1071	chr1:48629205-48629379	SBS18	1	0	1	0	0	0	0	0	0	0	0
1072	chr1:48629205-48629379	SBS3	1	0	2	0	0	0	0	0	0	0	0
1073	chr1:48825001-49765000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1074	chr1:48825001-49765000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1075	chr1:49765001-56839000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1076	chr1:49765001-56839000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1077	chr1:49765001-56839000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1078	chr1:49765001-56839000	SBS3	1	1	14	0	0	0	0	0	0	0	0
1079	chr1:49765001-56839000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1080	chr1:56839001-58279000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1081	chr1:56839001-58279000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1082	chr1:56839001-58279000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1083	chr1:58279001-61043500	SBS3	1	1	8	0	0	0	0	0	0	0	0
1084	chr1:58279001-61043500	SBS5	1	1	1	0	0	0	0	0	0	0	0
1085	chr1:61043501-61455000	SBS3	2	1	3	0	0	0	0	0	0	0	0
1086	chr1:61455001-61714277	SBS3	1	1	1	0	0	0	0	0	0	0	0
1087	chr1:61737203-64890000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1088	chr1:61737203-64890000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1089	chr1:61737203-64890000	SBS3	1	1	10	0	0	0	0	0	0	0	0
1090	chr1:64890001-65078000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1091	chr1:65078001-65278000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1092	chr1:65278001-65942000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1093	chr1:65942001-66234000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1094	chr1:66455001-66915000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1095	chr1:67367001-67856000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1096	chr1:67367001-67856000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1097	chr1:67856001-68194000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1098	chr1:68234001-72647000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1099	chr1:68234001-72647000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1100	chr1:68234001-72647000	SBS3	1	1	7	0	0	0	0	0	0	0	0
1101	chr1:68234001-72647000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1102	chr1:72647001-73987000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1103	chr1:73987001-87098000	SBS1	1	1	3	0	0	0	0	0	0	0	0
1104	chr1:73987001-87098000	SBS100	1	1	2	0	0	0	0	0	0	0	0
1105	chr1:73987001-87098000	SBS18	1	1	3	0	0	0	0	0	0	0	0
1106	chr1:73987001-87098000	SBS3	1	1	18	0	0	0	0	0	0	0	0
1107	chr1:73987001-87098000	SBS5	1	1	3	0	0	0	0	0	0	0	0
1108	chr1:87098001-88644000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1109	chr1:87098001-88644000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1110	chr1:88644001-90050000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1111	chr1:90050001-90890000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1112	chr1:90890001-91031000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1113	chr1:91031001-91493000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1114	chr1:91031001-91493000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1115	chr1:91898001-95089000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1116	chr1:91898001-95089000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1117	chr1:91898001-95089000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1118	chr1:95089001-99727000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1119	chr1:95089001-99727000	SBS3	1	1	9	0	0	0	0	0	0	0	0
1120	chr1:99727001-101032000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1121	chr20:10677001-11292000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1122	chr20:11292001-13393000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1123	chr20:11292001-13393000	SBS3	2	1	7	0	0	0	0	0	0	0	0
1124	chr20:11292001-13393000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1125	chr20:13393001-16826000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1126	chr20:13393001-16826000	SBS3	2	1	3	2	0	0	0	0	0	0	0
1127	chr20:1474001-2099000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1128	chr20:16826001-17503000	SBS3	2	1	2	1	0	0	0	0	0	0	0
1129	chr20:16826001-17503000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1130	chr20:17619001-20867000	SBS18	2	1	2	0	0	0	0	0	0	0	0
1131	chr20:17619001-20867000	SBS3	2	1	10	2	0	0	0	0	0	0	0
1132	chr20:20867001-23036000	SBS100	2	1	2	0	0	0	0	0	0	0	0
1133	chr20:20867001-23036000	SBS18	2	1	0	1	0	0	0	0	0	0	0
1134	chr20:20867001-23036000	SBS3	2	1	12	0	0	0	0	0	0	0	0
1135	chr20:20867001-23036000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1136	chr20:2099001-5233000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1137	chr20:2099001-5233000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1138	chr20:2099001-5233000	SBS3	2	1	9	0	0	0	0	0	0	0	0
1139	chr20:2099001-5233000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1140	chr20:23036001-23337000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1141	chr20:23645001-24983000	SBS1	2	1	3	0	0	0	0	0	0	0	0
1142	chr20:23645001-24983000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1143	chr20:23645001-24983000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1144	chr20:23645001-24983000	SBS3	2	1	6	0	0	0	0	0	0	0	0
1145	chr20:24983001-28237289	SBS3	2	1	8	1	0	0	0	0	0	0	0
1146	chr20:28237290-31494000	SBS1	2	1	4	2	0	0	0	0	0	0	0
1147	chr20:28237290-31494000	SBS18	2	1	2	1	0	0	0	0	0	0	0
1148	chr20:28237290-31494000	SBS3	2	1	27	1	0	0	0	0	0	0	0
1149	chr20:28237290-31494000	SBS5	2	1	5	0	0	0	0	0	0	0	0
1150	chr20:286001-545000	SBS5	3	1	0	1	0	0	0	0	0	0	0
1151	chr20:31494001-32863000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1152	chr20:31494001-32863000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1153	chr20:31494001-32863000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1154	chr20:32863001-33362000	SBS3	2	1	3	0	0	0	0	0	0	0	0
1155	chr20:33362001-35878568	SBS1	2	1	0	1	0	0	0	0	0	0	0
1156	chr20:33362001-35878568	SBS18	2	1	1	0	0	0	0	0	0	0	0
1157	chr20:33362001-35878568	SBS3	2	1	4	1	0	0	0	0	0	0	0
1158	chr20:35878770-37554000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1159	chr20:37690001-37756126	SBS3	3	1	1	0	0	0	0	0	0	0	0
1160	chr20:37756166-38167000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1161	chr20:38167001-44517000	SBS1	2	1	2	0	0	0	0	0	0	0	0
1162	chr20:38167001-44517000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1163	chr20:38167001-44517000	SBS18	2	1	1	1	0	0	0	0	0	0	0
1164	chr20:38167001-44517000	SBS3	2	1	10	2	0	0	0	0	0	0	0
1165	chr20:38167001-44517000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1166	chr20:44517001-45101000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1167	chr20:45311001-46016000	SBS3	2	1	4	0	0	0	0	0	0	0	0
1168	chr20:46678001-47314000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1169	chr20:47363001-49203021	SBS1	2	1	1	1	0	0	0	0	0	0	0
1170	chr20:47363001-49203021	SBS100	2	1	1	0	0	0	0	0	0	0	0
1171	chr20:47363001-49203021	SBS18	2	1	1	0	0	0	0	0	0	0	0
1172	chr20:47363001-49203021	SBS3	2	1	4	0	0	0	0	0	0	0	0
1173	chr20:49203077-49602000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1174	chr20:49602001-50501000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1175	chr20:49602001-50501000	SBS3	2	1	5	0	0	0	0	0	0	0	0
1176	chr20:50501001-50795500	SBS3	3	1	1	0	0	0	0	0	0	0	0
1177	chr20:50795501-50992000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1178	chr20:50795501-50992000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1179	chr20:50992001-51695000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1180	chr20:51695001-51773000	SBS3	3	2	0	0	1	0	0	0	0	0	0
1181	chr20:52328001-53546000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1182	chr20:52328001-53546000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1183	chr20:5233001-5522000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1184	chr20:53546001-53946000	SBS100	3	1	1	0	0	0	0	0	0	0	0
1185	chr20:54055001-54227000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1186	chr20:54055001-54227000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1187	chr20:54227001-56353000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1188	chr20:54227001-56353000	SBS18	2	1	2	0	0	0	0	0	0	0	0
1189	chr20:54227001-56353000	SBS3	2	1	5	0	0	0	0	0	0	0	0
1190	chr20:54227001-56353000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1191	chr20:545001-1311000	SBS100	2	1	1	1	0	0	0	0	0	0	0
1192	chr20:545001-1311000	SBS3	2	1	3	2	0	0	0	0	0	0	0
1193	chr20:5522001-6081000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1194	chr20:5522001-6081000	SBS3	2	1	5	0	0	0	0	0	0	0	0
1195	chr20:5522001-6081000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1196	chr20:56353001-57391297	SBS1	2	1	1	0	0	0	0	0	0	0	0
1197	chr20:56353001-57391297	SBS18	2	1	1	0	0	0	0	0	0	0	0
1198	chr20:56353001-57391297	SBS3	2	1	2	1	0	0	0	0	0	0	0
1199	chr20:57391332-58207000	SBS3	2	1	2	1	0	0	0	0	0	0	0
1200	chr20:58449001-61979500	SBS1	2	1	2	0	0	0	0	0	0	0	0
1201	chr20:58449001-61979500	SBS100	2	1	1	0	0	0	0	0	0	0	0
1202	chr20:58449001-61979500	SBS18	2	1	1	0	0	0	0	0	0	0	0
1203	chr20:58449001-61979500	SBS3	2	1	4	1	0	0	0	0	0	0	0
1204	chr20:6081001-9972000	SBS100	2	1	2	0	0	0	0	0	0	0	0
1205	chr20:6081001-9972000	SBS3	2	1	13	6	0	0	0	0	0	0	0
1206	chr20:61979501-64444167	SBS100	2	1	1	0	0	0	0	0	0	0	0
1207	chr20:61979501-64444167	SBS18	2	1	1	0	0	0	0	0	0	0	0
1208	chr20:61979501-64444167	SBS3	2	1	6	0	0	0	0	0	0	0	0
1209	chr20:61979501-64444167	SBS5	2	1	1	0	0	0	0	0	0	0	0
1210	chr21:1-10669006	SBS1	1	1	1	0	0	0	0	0	0	0	0
1211	chr21:1-10669006	SBS18	1	1	1	0	0	0	0	0	0	0	0
1212	chr21:1-10669006	SBS3	1	1	8	0	0	0	0	0	0	0	0
1213	chr21:1-10669006	SBS5	1	1	1	0	0	0	0	0	0	0	0
1214	chr21:10669007-11890183	SBS3	1	1	1	0	0	0	0	0	0	0	0
1215	chr21:11890184-15896000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1216	chr21:11890184-15896000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1217	chr21:11890184-15896000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1218	chr21:15896001-23508000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1219	chr21:15896001-23508000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1220	chr21:15896001-23508000	SBS3	1	1	26	0	0	0	0	0	0	0	0
1221	chr21:15896001-23508000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1222	chr21:23508001-25550000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1223	chr21:25550001-25821039	SBS3	1	1	3	0	0	0	0	0	0	0	0
1224	chr21:25550001-25821039	SBS5	1	1	1	0	0	0	0	0	0	0	0
1225	chr21:25821504-45255371	SBS1	1	0	2	0	0	0	0	0	0	0	0
1226	chr21:25821504-45255371	SBS100	1	0	1	0	0	0	0	0	0	0	0
1227	chr21:25821504-45255371	SBS18	1	0	2	0	0	0	0	0	0	0	0
1228	chr21:25821504-45255371	SBS3	1	0	25	0	0	0	0	0	0	0	0
1229	chr21:25821504-45255371	SBS5	1	0	1	0	0	0	0	0	0	0	0
1230	chr21:45255372-46709983	SBS18	1	1	2	0	0	0	0	0	0	0	0
1231	chr21:45255372-46709983	SBS3	1	1	6	0	0	0	0	0	0	0	0
1232	chr21:45255372-46709983	SBS5	1	1	1	0	0	0	0	0	0	0	0
1233	chr22:1-14004552	SBS3	1	0	20	0	0	0	0	0	0	0	0
1234	chr22:1-14004552	SBS5	1	0	1	0	0	0	0	0	0	0	0
1235	chr22:14004553-24639000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1236	chr22:14004553-24639000	SBS100	1	1	2	0	0	0	0	0	0	0	0
1237	chr22:14004553-24639000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1238	chr22:14004553-24639000	SBS3	1	1	15	0	0	0	0	0	0	0	0
1239	chr22:14004553-24639000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1240	chr22:24639001-24935000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1241	chr22:24639001-24935000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1242	chr22:24935001-25787000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1243	chr22:24935001-25787000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1244	chr22:25787001-27844000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1245	chr22:27844001-30013000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1246	chr22:27844001-30013000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1247	chr22:30013001-31035000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1248	chr22:30013001-31035000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1249	chr22:31352001-33064819	SBS3	1	1	2	0	0	0	0	0	0	0	0
1250	chr22:31352001-33064819	SBS5	1	1	1	0	0	0	0	0	0	0	0
1251	chr22:33116985-34458212	SBS3	1	0	2	0	0	0	0	0	0	0	0
1252	chr22:34458218-50818468	SBS1	1	0	1	0	0	0	0	0	0	0	0
1253	chr22:34458218-50818468	SBS100	1	0	1	0	0	0	0	0	0	0	0
1254	chr22:34458218-50818468	SBS18	1	0	6	0	0	0	0	0	0	0	0
1255	chr22:34458218-50818468	SBS3	1	0	30	0	0	0	0	0	0	0	0
1256	chr22:34458218-50818468	SBS5	1	0	2	0	0	0	0	0	0	0	0
1257	chr2:1-1538000	SBS1	1	1	3	0	0	0	0	0	0	0	0
1258	chr2:1-1538000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1259	chr2:105556001-106652000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1260	chr2:106652001-108167000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1261	chr2:108167001-113988000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1262	chr2:108167001-113988000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1263	chr2:108167001-113988000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1264	chr2:108167001-113988000	SBS3	1	1	9	0	0	0	0	0	0	0	0
1265	chr2:113988001-117393000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1266	chr2:113988001-117393000	SBS3	1	1	10	0	0	0	0	0	0	0	0
1267	chr2:11586001-19156855	SBS1	1	1	2	0	0	0	0	0	0	0	0
1268	chr2:11586001-19156855	SBS100	1	1	1	0	0	0	0	0	0	0	0
1269	chr2:11586001-19156855	SBS18	1	1	1	0	0	0	0	0	0	0	0
1270	chr2:11586001-19156855	SBS3	1	1	8	0	0	0	0	0	0	0	0
1271	chr2:11586001-19156855	SBS5	1	1	2	0	0	0	0	0	0	0	0
1272	chr2:117393001-118126000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1273	chr2:118126001-119198000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1274	chr2:118126001-119198000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1275	chr2:118126001-119198000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1276	chr2:119198001-121786000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1277	chr2:119198001-121786000	SBS3	1	1	6	0	0	0	0	0	0	0	0
1278	chr2:119198001-121786000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1279	chr2:121786001-127223000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1280	chr2:121786001-127223000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1281	chr2:121786001-127223000	SBS3	1	1	11	0	0	0	0	0	0	0	0
1282	chr2:121786001-127223000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1283	chr2:127531001-133419000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1284	chr2:127531001-133419000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1285	chr2:127531001-133419000	SBS3	1	1	14	0	0	0	0	0	0	0	0
1286	chr2:127531001-133419000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1287	chr2:133679001-136451000	SBS1	1	1	3	0	0	0	0	0	0	0	0
1288	chr2:133679001-136451000	SBS3	1	1	10	0	0	0	0	0	0	0	0
1289	chr2:136451001-136869000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1290	chr2:136869001-141377000	SBS3	1	1	12	0	0	0	0	0	0	0	0
1291	chr2:136869001-141377000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1292	chr2:141377001-141572000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1293	chr2:141572001-152770000	SBS1	1	1	4	0	0	0	0	0	0	0	0
1294	chr2:141572001-152770000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1295	chr2:141572001-152770000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1296	chr2:141572001-152770000	SBS3	1	1	27	0	0	0	0	0	0	0	0
1297	chr2:152770001-154370000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1298	chr2:152770001-154370000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1299	chr2:1538001-1771000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1300	chr2:154370001-154865000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1301	chr2:154865001-156331000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1302	chr2:154865001-156331000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1303	chr2:156539001-157574449	SBS100	1	1	1	0	0	0	0	0	0	0	0
1304	chr2:156539001-157574449	SBS3	1	1	2	0	0	0	0	0	0	0	0
1305	chr2:158004001-159030000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1306	chr2:158004001-159030000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1307	chr2:159187001-161477000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1308	chr2:159187001-161477000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1309	chr2:159187001-161477000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1310	chr2:161477001-161570000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1311	chr2:161570001-161956000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1312	chr2:161956001-165019000	SBS100	1	1	2	0	0	0	0	0	0	0	0
1313	chr2:161956001-165019000	SBS3	1	1	12	0	0	0	0	0	0	0	0
1314	chr2:165019001-165750000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1315	chr2:165960001-167811000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1316	chr2:168668001-170400467	SBS18	1	1	1	0	0	0	0	0	0	0	0
1317	chr2:168668001-170400467	SBS3	1	1	4	0	0	0	0	0	0	0	0
1318	chr2:170400508-170924000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1319	chr2:171175001-172922000	SBS3	1	1	6	0	0	0	0	0	0	0	0
1320	chr2:173233001-173823000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1321	chr2:173233001-173823000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1322	chr2:173823001-174251000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1323	chr2:173823001-174251000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1324	chr2:174544001-174703000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1325	chr2:175188001-175916000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1326	chr2:175916001-177145000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1327	chr2:175916001-177145000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1328	chr2:1771001-3034293	SBS18	1	1	1	0	0	0	0	0	0	0	0
1329	chr2:1771001-3034293	SBS3	1	1	2	0	0	0	0	0	0	0	0
1330	chr2:177276001-177625000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1331	chr2:177625001-178097000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1332	chr2:178525001-179004374	SBS1	1	1	1	0	0	0	0	0	0	0	0
1333	chr2:178525001-179004374	SBS3	1	1	1	0	0	0	0	0	0	0	0
1334	chr2:179004483-179090000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1335	chr2:179214001-179276000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1336	chr2:179276001-179760000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1337	chr2:179276001-179760000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1338	chr2:179760001-180967000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1339	chr2:179760001-180967000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1340	chr2:179760001-180967000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1341	chr2:180967001-181678318	SBS100	1	1	1	0	0	0	0	0	0	0	0
1342	chr2:180967001-181678318	SBS3	1	1	1	0	0	0	0	0	0	0	0
1343	chr2:182059935-182923000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1344	chr2:182059935-182923000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1345	chr2:182059935-182923000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1346	chr2:183043001-189471000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1347	chr2:183043001-189471000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1348	chr2:183043001-189471000	SBS3	1	1	14	0	0	0	0	0	0	0	0
1349	chr2:189585001-191697500	SBS1	1	1	1	0	0	0	0	0	0	0	0
1350	chr2:189585001-191697500	SBS18	1	1	1	0	0	0	0	0	0	0	0
